1,"select p.objID, t.K_M_K2#FE, t.K_M_FE, t.K_M_C from Galaxy as p left outer join TwoMassXSC as t on t.objID = p.objID where t.objid=# OR t.objid=# OR t.objid=# OR t.objid=# OR t.objid=# OR t.objid=# OR t.objid=# OR t.objid=# OR t.objid=# OR t.objid=# OR t.objid=# OR t.objid=# OR t.objid=# OR t.objid=# OR t.objid=# OR t.objid=# OR t.objid=# OR t.objid=# OR t.objid=# OR t.objid=# OR t.objid=# OR t.objid=# OR t.objid=# OR t.objid=# OR t.objid=# OR t.objid=# OR t.objid=# OR t.objid=# OR t.objid=# OR t.objid=# OR t.objid=# OR t.objid=# OR t.objid=#"
2019-11-22 03:04:00,1
