50,select * from Photoz where objid=#
2019-10-14 00:16:00,1
2019-10-14 01:26:00,1
2019-10-14 01:38:00,1
2019-10-14 01:49:00,1
2019-10-14 01:50:00,1
2019-10-14 01:51:00,3
2019-10-14 02:16:00,1
2019-10-14 02:50:00,1
2019-10-14 02:57:00,1
2019-10-14 03:42:00,1
2019-10-14 04:12:00,1
2019-10-14 04:45:00,1
2019-10-14 04:49:00,1
2019-10-14 04:50:00,1
2019-10-14 05:19:00,1
2019-10-14 06:44:00,1
2019-10-14 07:46:00,1
2019-10-14 08:29:00,1
2019-10-14 08:37:00,1
2019-10-14 08:41:00,1
2019-10-14 09:30:00,1
2019-10-14 09:31:00,1
2019-10-14 09:46:00,1
2019-10-14 10:09:00,1
2019-10-14 10:15:00,1
2019-10-14 10:18:00,1
2019-10-14 11:22:00,1
2019-10-14 15:02:00,1
2019-10-14 15:16:00,1
2019-10-14 15:38:00,1
2019-10-14 16:02:00,1
2019-10-14 16:34:00,1
2019-10-14 16:37:00,1
2019-10-14 16:52:00,1
2019-10-14 16:54:00,1
2019-10-14 17:01:00,1
2019-10-14 17:09:00,1
2019-10-14 17:15:00,2
2019-10-14 18:24:00,1
2019-10-14 18:36:00,1
2019-10-14 21:39:00,2
2019-10-14 22:15:00,1
2019-10-14 22:23:00,1
2019-10-14 23:20:00,1
2019-10-14 23:46:00,1
2019-10-14 23:59:00,1
