70,"SELECT g.objID, g.ra, g.dec, q.z, q.zErr, q.class, q.subclass FROM GALAXY as g, SpecObjAll as q WHERE g.objID = q.bestObjID and (g.ra between # and #) and (g.dec between # and #)"
2019-10-14 00:10:00,1
2019-10-14 00:19:00,1
2019-10-14 00:24:00,1
2019-10-14 00:27:00,1
2019-10-14 01:20:00,1
2019-10-14 01:21:00,1
2019-10-14 01:22:00,3
2019-10-14 01:23:00,1
2019-10-14 01:24:00,2
2019-10-14 01:25:00,1
2019-10-14 02:33:00,1
2019-10-14 02:35:00,3
2019-10-14 02:37:00,1
2019-10-14 04:08:00,1
2019-10-14 04:09:00,1
2019-10-14 04:10:00,8
2019-10-14 05:28:00,8
2019-10-14 05:49:00,1
2019-10-14 07:30:00,1
2019-10-14 17:32:00,3
2019-10-14 17:43:00,3
2019-10-14 18:13:00,1
2019-10-14 19:08:00,1
2019-10-14 19:38:00,1
2019-10-14 19:43:00,1
2019-10-14 19:45:00,2
2019-10-14 19:46:00,1
2019-10-14 19:47:00,2
2019-10-14 19:55:00,1
2019-10-14 19:57:00,2
2019-10-14 19:58:00,1
2019-10-14 20:02:00,1
2019-10-14 20:07:00,1
2019-10-14 20:46:00,1
2019-10-14 20:56:00,1
2019-10-14 21:02:00,1
2019-10-14 21:23:00,1
2019-10-14 22:11:00,1
2019-10-14 22:35:00,1
2019-10-14 22:50:00,1
2019-10-14 23:09:00,1
2019-10-14 23:43:00,1
2019-10-14 23:46:00,1
2019-10-14 23:58:00,1
