14728,"SELECT  top # &&& + cast(p.objId as varchar(#)) + &&& + cast(p.objId as varchar(#)) + &&& as objID,    p.run, p.rerun, p.camcol, p.field, p.obj,    p.type, p.ra, p.dec, p.u,p.g,p.r,p.i,p.z,    p.Err_u, p.Err_g, p.Err_r,p.Err_i,p.Err_z    FROM fGetNearbyObjEq(#,#,#) n, PhotoPrimary p    WHERE n.objID=p.objID"
2019-10-14 00:00:00,6
2019-10-14 00:01:00,41
2019-10-14 00:02:00,44
2019-10-14 00:03:00,3
2019-10-14 00:09:00,4
2019-10-14 00:10:00,6
2019-10-14 00:11:00,43
2019-10-14 00:12:00,44
2019-10-14 00:13:00,3
2019-10-14 00:17:00,1
2019-10-14 00:19:00,4
2019-10-14 00:20:00,6
2019-10-14 00:21:00,43
2019-10-14 00:22:00,44
2019-10-14 00:23:00,3
2019-10-14 00:27:00,1
2019-10-14 00:29:00,4
2019-10-14 00:30:00,6
2019-10-14 00:31:00,41
2019-10-14 00:32:00,44
2019-10-14 00:33:00,3
2019-10-14 00:37:00,1
2019-10-14 00:39:00,4
2019-10-14 00:40:00,6
2019-10-14 00:41:00,43
2019-10-14 00:42:00,44
2019-10-14 00:43:00,3
2019-10-14 00:47:00,1
2019-10-14 00:49:00,4
2019-10-14 00:50:00,6
2019-10-14 00:51:00,43
2019-10-14 00:52:00,44
2019-10-14 00:53:00,3
2019-10-14 00:57:00,1
2019-10-14 00:59:00,4
2019-10-14 01:00:00,6
2019-10-14 01:01:00,41
2019-10-14 01:02:00,44
2019-10-14 01:03:00,3
2019-10-14 01:07:00,1
2019-10-14 01:09:00,4
2019-10-14 01:10:00,6
2019-10-14 01:11:00,41
2019-10-14 01:12:00,44
2019-10-14 01:13:00,3
2019-10-14 01:17:00,1
2019-10-14 01:19:00,4
2019-10-14 01:20:00,6
2019-10-14 01:21:00,41
2019-10-14 01:22:00,46
2019-10-14 01:23:00,3
2019-10-14 01:27:00,1
2019-10-14 01:29:00,4
2019-10-14 01:30:00,7
2019-10-14 01:31:00,41
2019-10-14 01:32:00,44
2019-10-14 01:33:00,3
2019-10-14 01:37:00,1
2019-10-14 01:39:00,5
2019-10-14 01:40:00,6
2019-10-14 01:41:00,41
2019-10-14 01:42:00,46
2019-10-14 01:43:00,3
2019-10-14 01:47:00,1
2019-10-14 01:49:00,4
2019-10-14 01:50:00,6
2019-10-14 01:51:00,41
2019-10-14 01:52:00,44
2019-10-14 01:53:00,3
2019-10-14 01:57:00,1
2019-10-14 01:59:00,3
2019-10-14 02:00:00,7
2019-10-14 02:01:00,41
2019-10-14 02:02:00,44
2019-10-14 02:03:00,3
2019-10-14 02:07:00,1
2019-10-14 02:09:00,3
2019-10-14 02:10:00,7
2019-10-14 02:11:00,41
2019-10-14 02:12:00,44
2019-10-14 02:13:00,3
2019-10-14 02:17:00,1
2019-10-14 02:19:00,3
2019-10-14 02:20:00,8
2019-10-14 02:21:00,41
2019-10-14 02:22:00,44
2019-10-14 02:23:00,3
2019-10-14 02:27:00,1
2019-10-14 02:29:00,3
2019-10-14 02:30:00,7
2019-10-14 02:31:00,41
2019-10-14 02:32:00,44
2019-10-14 02:33:00,3
2019-10-14 02:37:00,1
2019-10-14 02:39:00,3
2019-10-14 02:40:00,7
2019-10-14 02:41:00,43
2019-10-14 02:42:00,44
2019-10-14 02:43:00,3
2019-10-14 02:47:00,1
2019-10-14 02:49:00,3
2019-10-14 02:50:00,7
2019-10-14 02:51:00,41
2019-10-14 02:52:00,44
2019-10-14 02:53:00,3
2019-10-14 02:57:00,1
2019-10-14 02:59:00,4
2019-10-14 03:00:00,7
2019-10-14 03:01:00,41
2019-10-14 03:02:00,44
2019-10-14 03:03:00,3
2019-10-14 03:07:00,1
2019-10-14 03:09:00,3
2019-10-14 03:10:00,8
2019-10-14 03:11:00,43
2019-10-14 03:12:00,44
2019-10-14 03:13:00,3
2019-10-14 03:17:00,1
2019-10-14 03:19:00,3
2019-10-14 03:20:00,7
2019-10-14 03:21:00,42
2019-10-14 03:22:00,45
2019-10-14 03:23:00,3
2019-10-14 03:27:00,1
2019-10-14 03:29:00,3
2019-10-14 03:30:00,7
2019-10-14 03:31:00,44
2019-10-14 03:32:00,46
2019-10-14 03:33:00,3
2019-10-14 03:37:00,1
2019-10-14 03:39:00,3
2019-10-14 03:40:00,7
2019-10-14 03:41:00,43
2019-10-14 03:42:00,44
2019-10-14 03:43:00,3
2019-10-14 03:47:00,1
2019-10-14 03:49:00,3
2019-10-14 03:50:00,7
2019-10-14 03:51:00,43
2019-10-14 03:52:00,46
2019-10-14 03:53:00,3
2019-10-14 03:57:00,1
2019-10-14 03:59:00,4
2019-10-14 04:00:00,7
2019-10-14 04:01:00,42
2019-10-14 04:02:00,45
2019-10-14 04:03:00,3
2019-10-14 04:07:00,1
2019-10-14 04:09:00,3
2019-10-14 04:10:00,8
2019-10-14 04:11:00,41
2019-10-14 04:12:00,46
2019-10-14 04:13:00,3
2019-10-14 04:17:00,1
2019-10-14 04:19:00,4
2019-10-14 04:20:00,7
2019-10-14 04:21:00,41
2019-10-14 04:22:00,46
2019-10-14 04:23:00,3
2019-10-14 04:27:00,1
2019-10-14 04:29:00,4
2019-10-14 04:30:00,8
2019-10-14 04:31:00,43
2019-10-14 04:32:00,44
2019-10-14 04:33:00,3
2019-10-14 04:37:00,1
2019-10-14 04:39:00,3
2019-10-14 04:40:00,8
2019-10-14 04:41:00,45
2019-10-14 04:42:00,46
2019-10-14 04:43:00,3
2019-10-14 04:47:00,1
2019-10-14 04:49:00,3
2019-10-14 04:50:00,7
2019-10-14 04:51:00,41
2019-10-14 04:52:00,44
2019-10-14 04:53:00,3
2019-10-14 04:57:00,1
2019-10-14 04:59:00,3
2019-10-14 05:00:00,7
2019-10-14 05:01:00,43
2019-10-14 05:02:00,46
2019-10-14 05:03:00,3
2019-10-14 05:07:00,1
2019-10-14 05:09:00,3
2019-10-14 05:10:00,7
2019-10-14 05:11:00,43
2019-10-14 05:12:00,44
2019-10-14 05:13:00,3
2019-10-14 05:17:00,1
2019-10-14 05:19:00,3
