25,"SELECT  p.objid,    p.run, p.rerun, p.camcol, p.field, p.obj,    p.type, p.ra, p.dec, p.u,p.g,p.r,p.i,p.z,    p.Err_u, p.Err_g, p.Err_r,p.Err_i,p.Err_z    FROM fGetNearbyObjEq(#,#,#) n, PhotoPrimary p    WHERE n.objID=p.objID"
2019-10-14 00:27:00,1
2019-10-14 08:45:00,1
2019-10-14 08:57:00,1
2019-10-14 09:19:00,1
2019-10-14 09:34:00,2
2019-10-14 10:09:00,1
2019-10-14 10:10:00,1
2019-10-14 10:12:00,1
2019-10-14 10:15:00,1
2019-10-14 10:17:00,1
2019-10-14 10:32:00,1
2019-10-14 10:33:00,2
2019-10-14 10:37:00,1
2019-10-14 11:40:00,1
2019-10-14 11:49:00,1
2019-10-14 12:06:00,1
2019-10-14 14:18:00,1
2019-10-14 14:51:00,1
2019-10-14 15:54:00,2
2019-10-14 15:56:00,1
2019-10-14 16:01:00,2
