45,select * from fDocFunctionParams(&&&)
2019-10-14 00:17:00,1
2019-10-14 00:34:00,1
2019-10-14 00:59:00,1
2019-10-14 02:08:00,1
2019-10-14 02:28:00,1
2019-10-14 03:29:00,1
2019-10-14 04:09:00,1
2019-10-14 05:17:00,1
2019-10-14 05:32:00,1
2019-10-14 06:46:00,1
2019-10-14 07:46:00,1
2019-10-14 09:23:00,1
2019-10-14 11:15:00,1
2019-10-14 11:59:00,1
2019-10-14 12:03:00,1
2019-10-14 12:04:00,1
2019-10-14 12:30:00,1
2019-10-14 13:23:00,5
2019-10-14 13:24:00,7
2019-10-14 13:48:00,1
2019-10-14 13:52:00,1
2019-10-14 14:56:00,1
2019-10-14 15:51:00,1
2019-10-14 15:54:00,1
2019-10-14 17:12:00,1
2019-10-14 18:17:00,1
2019-10-14 18:57:00,1
2019-10-14 19:46:00,1
2019-10-14 21:56:00,1
2019-10-14 22:07:00,1
2019-10-14 22:28:00,1
2019-10-14 22:32:00,1
2019-10-14 22:36:00,1
2019-10-14 22:38:00,1
2019-10-14 22:48:00,1
