1,SELECT * FROM aspcapStar JOIN apogeeStar ON aspcapStar.apstar_id = apogeeStar.apstar_id WHERE apogeeStar.andflag=# AND aspcapStar.ascapflag=#
2019-03-17 03:09:00,1
