26,"select [enum], [name], [type], [length], [unit], [ucd], [description] from dbo.fDocColumns(&&&) ORDER BY [columnID]"
2019-03-17 02:25:00,1
2019-03-17 02:26:00,3
2019-03-17 02:32:00,1
2019-03-17 03:03:00,1
2019-03-17 08:59:00,1
2019-03-17 09:16:00,2
2019-03-17 09:21:00,2
2019-03-17 09:44:00,2
2019-03-17 09:45:00,1
2019-03-17 11:23:00,1
2019-03-17 11:25:00,1
2019-03-17 15:27:00,1
2019-03-17 16:03:00,1
2019-03-17 17:20:00,1
2019-03-17 17:28:00,1
2019-03-17 18:27:00,1
2019-03-17 19:09:00,1
2019-03-17 20:07:00,1
2019-03-17 21:48:00,1
2019-03-17 23:13:00,1
2019-03-17 23:31:00,1
