4,"select ra, dec, psfMag_u, psfMagErr_u, psfMag_g, psfMagErr_g, psfMag_r, psfMagErr_r, psfMag_i, psfMagErr_i, psfMag_z, psfMagErr_z from PhotoObj where (type=#) and (ra between # and #) and (dec between # and #)"
2019-03-17 08:53:00,1
2019-03-17 08:56:00,1
2019-03-17 12:11:00,1
2019-03-17 12:25:00,1
