86,select * from SpecObjAll where specObjId=#
2019-03-17 03:00:00,1
2019-03-17 03:29:00,1
2019-03-17 04:21:00,1
2019-03-17 05:11:00,1
2019-03-17 07:22:00,1
2019-03-17 08:47:00,1
2019-03-17 09:36:00,1
2019-03-17 10:51:00,1
2019-03-17 11:11:00,1
2019-03-17 11:30:00,1
2019-03-17 12:19:00,1
2019-03-17 12:38:00,1
2019-03-17 14:14:00,1
2019-03-17 15:55:00,1
2019-03-17 16:03:00,18
2019-03-17 17:22:00,1
2019-03-17 17:26:00,1
2019-03-17 17:43:00,1
2019-03-17 17:50:00,1
2019-03-17 18:12:00,2
2019-03-17 19:35:00,1
2019-03-17 21:06:00,1
2019-03-17 21:48:00,3
2019-03-17 21:49:00,7
2019-03-17 23:26:00,23
2019-03-17 23:27:00,13
