13,"SELECT TOP # &&& + cast(p.objId as varchar(#)) +&&& + cast(p.objId as varchar(#)) + &&& as objID,  p.run, p.rerun, p.camcol, p.field, p.obj,  p.type, p.ra, p.dec, p.u,p.g,p.r,p.i,p.z,  p.Err_u, p.Err_g, p.Err_r,p.Err_i,p.Err_z  FROM fGetNearbyObjEq(#,#,#) n, PhotoPrimary p  WHERE n.objID=p.objID"
2019-03-17 02:32:00,1
2019-03-17 03:05:00,1
2019-03-17 03:21:00,1
2019-03-17 03:22:00,2
2019-03-17 03:27:00,1
2019-03-17 03:30:00,1
2019-03-17 14:21:00,1
2019-03-17 14:35:00,1
2019-03-17 19:13:00,1
2019-03-17 20:31:00,1
2019-03-17 20:32:00,1
2019-03-17 20:36:00,1
