200,"select name,ucd from dbcolumns where tablename = &&& and ( name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&&)"
2019-03-17 00:58:00,1
2019-03-17 01:59:00,1
2019-03-17 02:59:00,1
2019-03-17 03:35:00,1
2019-03-17 03:49:00,1
2019-03-17 03:52:00,1
2019-03-17 03:55:00,1
2019-03-17 03:58:00,1
2019-03-17 04:59:00,1
2019-03-17 05:58:00,1
2019-03-17 06:58:00,1
2019-03-17 07:59:00,1
2019-03-17 08:09:00,18
2019-03-17 08:10:00,9
2019-03-17 08:11:00,17
2019-03-17 08:12:00,19
2019-03-17 08:15:00,9
2019-03-17 08:51:00,1
2019-03-17 08:52:00,8
2019-03-17 08:56:00,1
2019-03-17 09:03:00,9
2019-03-17 09:56:00,1
2019-03-17 10:56:00,1
2019-03-17 11:06:00,9
2019-03-17 11:27:00,9
2019-03-17 11:54:00,9
2019-03-17 11:58:00,1
2019-03-17 12:00:00,1
2019-03-17 12:58:00,1
2019-03-17 13:52:00,9
2019-03-17 13:58:00,1
2019-03-17 14:34:00,9
2019-03-17 14:58:00,1
2019-03-17 15:31:00,9
2019-03-17 15:33:00,2
2019-03-17 15:34:00,1
2019-03-17 15:40:00,1
2019-03-17 15:41:00,1
2019-03-17 15:43:00,1
2019-03-17 15:44:00,1
2019-03-17 15:46:00,1
2019-03-17 15:58:00,1
2019-03-17 16:05:00,1
2019-03-17 16:08:00,1
2019-03-17 16:12:00,1
2019-03-17 16:14:00,1
2019-03-17 16:15:00,1
2019-03-17 16:34:00,1
2019-03-17 16:35:00,1
2019-03-17 16:38:00,1
2019-03-17 16:39:00,1
2019-03-17 16:40:00,2
2019-03-17 16:41:00,1
2019-03-17 16:47:00,1
2019-03-17 16:50:00,1
2019-03-17 16:58:00,1
2019-03-17 17:42:00,9
2019-03-17 17:58:00,1
2019-03-17 18:58:00,1
2019-03-17 19:57:00,1
