2,SELECT TOP # * FROM aspcapStar AS asp JOIN apogeeStar ON asp.apstar_id = apogeeStar.apstar_id WHERE apogeeStar.andflag=# AND asp.aspcapflag=# AND asp.teff_flag=# AND asp.logg_flag=# AND asp.m_h_flag=# AND asp.alpha_m_flag=# AND alpha_m># AND asp.param_c_m># AND asp.param_n_m># AND asp.c_fe># AND asp.ci_fe># AND asp.n_fe># AND asp.o_fe># AND asp.na_fe># AND asp.mg_fe># AND asp.al_fe># AND asp.si_fe># AND asp.p_fe># AND asp.s_fe># AND asp.k_fe># AND asp.ca_fe># AND ti_fe># AND asp.tiii_fe># AND asp.v_fe># AND asp.cr_fe># AND asp.mn_fe># AND asp.fe_h># AND asp.co_fe># AND asp.ni_fe># AND asp.cu_fe># AND asp.ge_fe># AND asp.rb_fe># AND asp.y_fe># AND asp.nd_fe>#
2019-03-17 04:26:00,2
