1792,"select name, type from DBObjects where type=&&& and name NOT IN (&&&, &&&) order by name"
2019-09-20 00:06:00,2
2019-09-20 00:16:00,2
2019-09-20 00:17:00,2
2019-09-20 00:20:00,2
2019-09-20 00:21:00,10
2019-09-20 00:22:00,12
2019-09-20 00:23:00,2
2019-09-20 00:24:00,2
2019-09-20 00:25:00,8
2019-09-20 00:26:00,4
2019-09-20 00:27:00,6
2019-09-20 00:28:00,6
2019-09-20 00:29:00,6
2019-09-20 00:30:00,2
2019-09-20 00:31:00,4
2019-09-20 00:34:00,2
2019-09-20 00:36:00,2
2019-09-20 00:37:00,6
2019-09-20 00:50:00,2
2019-09-20 00:52:00,6
2019-09-20 00:55:00,4
2019-09-20 00:56:00,8
2019-09-20 00:57:00,8
2019-09-20 00:58:00,6
2019-09-20 00:59:00,10
2019-09-20 01:00:00,2
2019-09-20 01:02:00,6
2019-09-20 01:03:00,20
2019-09-20 01:04:00,12
2019-09-20 01:05:00,16
2019-09-20 01:06:00,10
2019-09-20 01:07:00,10
2019-09-20 01:08:00,6
2019-09-20 01:09:00,8
2019-09-20 01:10:00,8
2019-09-20 01:11:00,12
2019-09-20 01:12:00,12
2019-09-20 01:13:00,8
2019-09-20 01:14:00,4
2019-09-20 01:15:00,16
2019-09-20 01:16:00,2
2019-09-20 01:17:00,16
2019-09-20 01:18:00,14
2019-09-20 01:19:00,2
2019-09-20 01:20:00,4
2019-09-20 01:21:00,10
2019-09-20 01:22:00,10
2019-09-20 01:23:00,12
2019-09-20 01:24:00,4
2019-09-20 01:25:00,6
2019-09-20 01:26:00,8
2019-09-20 01:35:00,1
2019-09-20 01:36:00,1
2019-09-20 01:39:00,2
2019-09-20 01:41:00,2
2019-09-20 01:44:00,2
2019-09-20 01:48:00,4
2019-09-20 01:51:00,2
2019-09-20 01:53:00,8
2019-09-20 01:54:00,6
2019-09-20 01:58:00,2
2019-09-20 02:05:00,4
2019-09-20 02:44:00,2
2019-09-20 02:54:00,2
2019-09-20 02:57:00,2
2019-09-20 03:00:00,2
2019-09-20 03:06:00,2
2019-09-20 03:09:00,5
2019-09-20 03:10:00,8
2019-09-20 03:11:00,6
2019-09-20 03:15:00,2
2019-09-20 03:16:00,6
2019-09-20 03:18:00,8
2019-09-20 03:21:00,4
2019-09-20 03:22:00,6
2019-09-20 03:24:00,6
2019-09-20 03:25:00,4
2019-09-20 03:26:00,10
2019-09-20 03:27:00,2
2019-09-20 03:28:00,8
2019-09-20 03:29:00,6
2019-09-20 03:30:00,6
2019-09-20 03:31:00,4
2019-09-20 03:32:00,10
2019-09-20 03:33:00,14
2019-09-20 03:34:00,12
2019-09-20 03:35:00,6
2019-09-20 03:36:00,10
2019-09-20 03:37:00,2
2019-09-20 03:39:00,2
2019-09-20 03:40:00,2
2019-09-20 03:41:00,2
