35,"select p.ObjID, p.ra, p.dec, p.u, p.Err_u, p.g, p.Err_g, p.r, p.Err_r, p.i,p.Err_i, p.z, p.Err_z from photoObj p, dbo.fGetNearbyObjEq(#,#,#) n where p.objID = n.objID AND p.type = #"
2019-09-20 00:00:00,1
2019-09-20 00:04:00,1
2019-09-20 00:06:00,1
2019-09-20 00:08:00,1
2019-09-20 00:09:00,1
2019-09-20 00:12:00,1
2019-09-20 00:14:00,1
2019-09-20 00:17:00,1
2019-09-20 00:19:00,1
2019-09-20 00:21:00,2
2019-09-20 00:24:00,1
2019-09-20 04:42:00,1
2019-09-20 04:44:00,1
2019-09-20 04:46:00,1
2019-09-20 04:47:00,1
2019-09-20 04:49:00,1
2019-09-20 04:50:00,1
2019-09-20 04:58:00,1
2019-09-20 04:59:00,1
2019-09-20 05:00:00,1
2019-09-20 05:02:00,1
2019-09-20 05:04:00,1
2019-09-20 23:36:00,1
2019-09-20 23:37:00,1
2019-09-20 23:39:00,1
2019-09-20 23:43:00,2
2019-09-20 23:46:00,1
2019-09-20 23:49:00,1
2019-09-20 23:52:00,1
2019-09-20 23:54:00,2
2019-09-20 23:58:00,1
2019-09-20 23:59:00,1
