25,"SELECT  p.objid,    p.run, p.rerun, p.camcol, p.field, p.obj,    p.type, p.ra, p.dec, p.u,p.g,p.r,p.i,p.z,    p.Err_u, p.Err_g, p.Err_r,p.Err_i,p.Err_z    FROM fGetNearbyObjEq(#,#,#) n, PhotoPrimary p    WHERE n.objID=p.objID"
2019-09-20 00:57:00,1
2019-09-20 01:12:00,1
2019-09-20 01:28:00,1
2019-09-20 04:32:00,1
2019-09-20 05:34:00,1
2019-09-20 05:35:00,1
2019-09-20 07:27:00,1
2019-09-20 07:48:00,1
2019-09-20 08:17:00,1
2019-09-20 08:47:00,1
2019-09-20 09:12:00,1
2019-09-20 09:26:00,1
2019-09-20 09:44:00,1
2019-09-20 10:51:00,1
2019-09-20 12:40:00,1
2019-09-20 12:48:00,1
2019-09-20 13:14:00,1
2019-09-20 13:26:00,1
2019-09-20 13:34:00,1
2019-09-20 13:52:00,1
2019-09-20 13:53:00,1
2019-09-20 14:02:00,1
2019-09-20 15:54:00,1
2019-09-20 19:17:00,2
