201,"SELECT ra, dec, petroMag_g, petroMagErr_g, petroMag_r, petroMagErr_r, petroMag_i, petroMagErr_i FROM star WHERE (ra between # and #) and (dec between # and #) and (petroMag_g < #) and (petroMag_g>#)"
2019-09-20 18:04:00,1
2019-09-20 18:09:00,1
2019-09-20 18:10:00,1
2019-09-20 18:11:00,1
2019-09-20 18:12:00,1
2019-09-20 18:13:00,1
2019-09-20 18:15:00,1
2019-09-20 18:16:00,1
2019-09-20 18:18:00,1
2019-09-20 18:20:00,1
2019-09-20 18:21:00,1
2019-09-20 18:23:00,1
2019-09-20 18:25:00,1
2019-09-20 18:27:00,1
2019-09-20 18:29:00,1
2019-09-20 18:30:00,1
2019-09-20 18:32:00,1
2019-09-20 18:33:00,1
2019-09-20 18:34:00,1
2019-09-20 18:36:00,1
2019-09-20 18:38:00,1
2019-09-20 18:40:00,1
2019-09-20 18:41:00,1
2019-09-20 18:43:00,1
2019-09-20 18:45:00,3
2019-09-20 18:47:00,2
2019-09-20 18:48:00,1
2019-09-20 18:50:00,1
2019-09-20 18:51:00,1
2019-09-20 18:53:00,1
2019-09-20 18:54:00,3
2019-09-20 18:56:00,1
2019-09-20 18:58:00,1
2019-09-20 19:00:00,1
2019-09-20 19:01:00,1
2019-09-20 19:03:00,1
2019-09-20 19:04:00,1
2019-09-20 19:06:00,1
2019-09-20 19:08:00,1
2019-09-20 19:10:00,1
2019-09-20 19:12:00,1
2019-09-20 19:14:00,1
2019-09-20 19:15:00,1
2019-09-20 19:16:00,1
2019-09-20 19:18:00,1
2019-09-20 19:19:00,1
2019-09-20 19:21:00,1
2019-09-20 19:26:00,1
2019-09-20 19:28:00,1
2019-09-20 19:29:00,1
2019-09-20 19:31:00,1
2019-09-20 19:35:00,1
2019-09-20 19:40:00,1
2019-09-20 19:43:00,1
2019-09-20 19:47:00,1
2019-09-20 19:52:00,1
2019-09-20 19:54:00,1
2019-09-20 19:59:00,1
2019-09-20 20:04:00,1
2019-09-20 20:06:00,1
2019-09-20 20:08:00,1
2019-09-20 20:14:00,1
2019-09-20 20:16:00,1
2019-09-20 20:18:00,1
2019-09-20 20:20:00,1
2019-09-20 20:21:00,1
2019-09-20 20:22:00,1
2019-09-20 20:24:00,1
2019-09-20 20:25:00,1
2019-09-20 20:26:00,1
2019-09-20 20:28:00,1
2019-09-20 20:29:00,1
2019-09-20 20:31:00,2
2019-09-20 20:33:00,1
2019-09-20 20:35:00,1
2019-09-20 20:37:00,1
2019-09-20 20:38:00,1
2019-09-20 20:40:00,1
2019-09-20 20:41:00,1
2019-09-20 20:43:00,1
2019-09-20 20:44:00,1
2019-09-20 20:46:00,1
2019-09-20 20:47:00,1
2019-09-20 20:48:00,1
2019-09-20 20:50:00,1
2019-09-20 20:51:00,1
2019-09-20 20:52:00,1
2019-09-20 20:54:00,1
2019-09-20 20:55:00,1
2019-09-20 20:56:00,1
2019-09-20 20:57:00,1
2019-09-20 20:59:00,1
2019-09-20 21:00:00,1
2019-09-20 21:02:00,3
2019-09-20 21:04:00,1
2019-09-20 21:05:00,1
2019-09-20 21:07:00,1
2019-09-20 21:08:00,2
2019-09-20 21:09:00,1
2019-09-20 21:11:00,1
2019-09-20 21:12:00,1
2019-09-20 21:13:00,2
2019-09-20 21:15:00,1
2019-09-20 21:16:00,1
2019-09-20 21:17:00,2
2019-09-20 21:19:00,1
2019-09-20 21:20:00,1
2019-09-20 21:21:00,1
2019-09-20 21:22:00,1
2019-09-20 21:23:00,2
2019-09-20 21:25:00,3
2019-09-20 21:27:00,1
2019-09-20 21:28:00,1
2019-09-20 21:30:00,1
2019-09-20 21:31:00,2
2019-09-20 21:33:00,1
2019-09-20 21:34:00,1
2019-09-20 21:36:00,1
2019-09-20 21:37:00,1
2019-09-20 21:39:00,1
2019-09-20 21:40:00,1
2019-09-20 21:41:00,2
2019-09-20 21:42:00,1
2019-09-20 21:43:00,2
2019-09-20 21:44:00,1
2019-09-20 21:45:00,1
2019-09-20 21:46:00,1
2019-09-20 21:48:00,1
2019-09-20 21:49:00,1
2019-09-20 21:51:00,1
2019-09-20 21:52:00,1
2019-09-20 21:54:00,1
2019-09-20 21:55:00,1
2019-09-20 21:56:00,1
2019-09-20 21:58:00,2
2019-09-20 21:59:00,1
2019-09-20 22:01:00,1
2019-09-20 22:02:00,1
2019-09-20 22:04:00,1
2019-09-20 22:06:00,1
2019-09-20 22:08:00,3
2019-09-20 22:10:00,1
2019-09-20 22:16:00,1
2019-09-20 22:19:00,1
2019-09-20 22:21:00,1
2019-09-20 22:26:00,2
2019-09-20 22:27:00,1
2019-09-20 22:28:00,1
2019-09-20 22:29:00,1
2019-09-20 22:30:00,1
2019-09-20 22:32:00,2
2019-09-20 22:33:00,1
2019-09-20 22:35:00,1
2019-09-20 22:36:00,1
2019-09-20 22:37:00,2
2019-09-20 22:38:00,1
2019-09-20 22:40:00,1
2019-09-20 22:44:00,1
2019-09-20 22:49:00,1
2019-09-20 22:50:00,1
2019-09-20 22:54:00,1
2019-09-20 22:56:00,1
2019-09-20 22:57:00,1
2019-09-20 23:01:00,1
2019-09-20 23:06:00,1
2019-09-20 23:07:00,1
2019-09-20 23:11:00,1
2019-09-20 23:14:00,1
2019-09-20 23:19:00,1
2019-09-20 23:24:00,1
2019-09-20 23:28:00,1
2019-09-20 23:29:00,1
2019-09-20 23:35:00,1
2019-09-20 23:41:00,1
2019-09-20 23:46:00,1
2019-09-20 23:49:00,1
2019-09-20 23:55:00,1
2019-09-20 23:57:00,1
