984,"select [indexMapID],[code],[type],[tableName],[fieldList],[foreignKey] from IndexMap  where tableName=&&& order by [indexMapId]"
2019-09-20 01:15:00,1
2019-09-20 01:16:00,1
2019-09-20 01:24:00,18
2019-09-20 01:39:00,1
2019-09-20 02:45:00,18
2019-09-20 03:07:00,42
2019-09-20 03:33:00,42
2019-09-20 03:34:00,42
2019-09-20 04:10:00,18
2019-09-20 04:20:00,18
2019-09-20 04:55:00,42
2019-09-20 04:57:00,42
2019-09-20 04:58:00,42
2019-09-20 07:23:00,42
2019-09-20 09:00:00,42
2019-09-20 09:24:00,42
2019-09-20 09:41:00,1
2019-09-20 10:18:00,42
2019-09-20 11:15:00,18
2019-09-20 12:34:00,18
2019-09-20 13:18:00,42
2019-09-20 14:35:00,1
2019-09-20 14:45:00,84
2019-09-20 14:46:00,42
2019-09-20 14:57:00,42
2019-09-20 16:09:00,42
2019-09-20 20:17:00,18
2019-09-20 20:40:00,9
2019-09-20 20:49:00,1
2019-09-20 22:05:00,1
2019-09-20 23:20:00,86
2019-09-20 23:21:00,42
2019-09-20 23:24:00,42
