274,select * from PhotozRF where objid=#
2019-09-20 00:05:00,1
2019-09-20 00:06:00,1
2019-09-20 00:19:00,1
2019-09-20 00:20:00,1
2019-09-20 00:29:00,1
2019-09-20 00:33:00,3
2019-09-20 00:36:00,1
2019-09-20 00:39:00,1
2019-09-20 00:40:00,1
2019-09-20 00:43:00,1
2019-09-20 00:51:00,1
2019-09-20 00:57:00,1
2019-09-20 00:58:00,1
2019-09-20 01:11:00,1
2019-09-20 01:26:00,1
2019-09-20 01:28:00,1
2019-09-20 01:30:00,1
2019-09-20 01:40:00,1
2019-09-20 01:50:00,1
2019-09-20 01:51:00,1
2019-09-20 01:53:00,1
2019-09-20 01:57:00,1
2019-09-20 01:58:00,1
2019-09-20 02:00:00,1
2019-09-20 02:08:00,1
2019-09-20 02:12:00,1
2019-09-20 02:23:00,1
2019-09-20 02:24:00,1
2019-09-20 02:30:00,1
2019-09-20 02:35:00,1
2019-09-20 02:37:00,2
2019-09-20 03:03:00,1
2019-09-20 03:08:00,1
2019-09-20 03:10:00,1
2019-09-20 03:18:00,1
2019-09-20 03:22:00,1
2019-09-20 03:32:00,1
2019-09-20 03:35:00,2
2019-09-20 03:38:00,1
2019-09-20 03:41:00,1
2019-09-20 03:43:00,1
2019-09-20 03:52:00,1
2019-09-20 03:54:00,1
2019-09-20 03:55:00,1
2019-09-20 03:57:00,1
2019-09-20 04:00:00,1
2019-09-20 04:08:00,2
2019-09-20 04:10:00,1
2019-09-20 04:18:00,1
2019-09-20 04:38:00,1
2019-09-20 04:45:00,1
2019-09-20 04:49:00,1
2019-09-20 04:53:00,1
2019-09-20 04:54:00,2
2019-09-20 04:56:00,1
2019-09-20 04:57:00,2
2019-09-20 04:58:00,1
2019-09-20 04:59:00,1
2019-09-20 05:11:00,1
2019-09-20 05:12:00,1
2019-09-20 05:20:00,1
2019-09-20 05:24:00,1
2019-09-20 05:25:00,1
2019-09-20 05:27:00,1
2019-09-20 05:29:00,1
2019-09-20 05:34:00,1
2019-09-20 05:42:00,1
2019-09-20 05:48:00,1
2019-09-20 05:53:00,2
2019-09-20 05:59:00,1
2019-09-20 06:00:00,1
2019-09-20 06:01:00,1
2019-09-20 06:02:00,1
2019-09-20 06:04:00,1
2019-09-20 06:18:00,1
2019-09-20 06:27:00,1
2019-09-20 06:38:00,1
2019-09-20 06:43:00,1
2019-09-20 06:51:00,1
2019-09-20 07:11:00,1
2019-09-20 07:16:00,1
2019-09-20 07:21:00,2
2019-09-20 07:25:00,1
2019-09-20 07:32:00,1
2019-09-20 07:40:00,1
2019-09-20 07:43:00,1
2019-09-20 07:45:00,1
2019-09-20 07:55:00,1
2019-09-20 08:00:00,2
2019-09-20 08:07:00,1
2019-09-20 08:12:00,1
2019-09-20 08:16:00,1
2019-09-20 08:18:00,1
2019-09-20 08:25:00,1
2019-09-20 08:31:00,1
2019-09-20 08:37:00,1
2019-09-20 08:38:00,1
2019-09-20 08:40:00,1
2019-09-20 08:47:00,1
2019-09-20 08:57:00,1
2019-09-20 09:00:00,1
2019-09-20 09:11:00,1
2019-09-20 09:41:00,1
2019-09-20 09:47:00,1
2019-09-20 09:49:00,1
2019-09-20 09:52:00,1
2019-09-20 09:55:00,1
2019-09-20 10:02:00,1
2019-09-20 10:05:00,1
2019-09-20 10:07:00,1
2019-09-20 10:10:00,1
2019-09-20 10:15:00,1
2019-09-20 10:24:00,1
2019-09-20 10:25:00,2
2019-09-20 10:27:00,1
2019-09-20 10:29:00,1
2019-09-20 10:39:00,1
2019-09-20 10:42:00,1
2019-09-20 10:47:00,1
2019-09-20 10:52:00,1
2019-09-20 10:54:00,1
2019-09-20 11:03:00,2
2019-09-20 11:06:00,1
2019-09-20 11:10:00,1
2019-09-20 11:15:00,1
2019-09-20 11:16:00,2
2019-09-20 11:26:00,2
2019-09-20 11:32:00,1
2019-09-20 11:40:00,1
2019-09-20 11:52:00,1
2019-09-20 11:57:00,1
2019-09-20 11:59:00,1
2019-09-20 12:09:00,1
2019-09-20 12:10:00,1
2019-09-20 12:21:00,1
2019-09-20 12:26:00,1
2019-09-20 12:28:00,1
2019-09-20 12:30:00,1
2019-09-20 12:43:00,2
2019-09-20 12:44:00,1
2019-09-20 12:50:00,1
2019-09-20 12:51:00,1
2019-09-20 12:55:00,1
2019-09-20 13:01:00,2
2019-09-20 13:12:00,1
2019-09-20 13:23:00,1
2019-09-20 13:30:00,1
2019-09-20 13:31:00,1
2019-09-20 13:40:00,1
2019-09-20 13:41:00,1
2019-09-20 13:42:00,1
2019-09-20 14:03:00,1
2019-09-20 14:07:00,1
2019-09-20 14:16:00,1
2019-09-20 14:18:00,1
2019-09-20 14:19:00,2
2019-09-20 14:20:00,1
2019-09-20 14:31:00,1
2019-09-20 14:39:00,1
2019-09-20 14:41:00,1
2019-09-20 14:43:00,1
2019-09-20 14:50:00,1
2019-09-20 14:51:00,1
2019-09-20 14:53:00,1
2019-09-20 14:54:00,1
2019-09-20 14:58:00,1
2019-09-20 15:00:00,1
2019-09-20 15:04:00,1
2019-09-20 15:06:00,2
2019-09-20 15:08:00,1
2019-09-20 15:10:00,1
2019-09-20 15:25:00,1
2019-09-20 15:27:00,1
2019-09-20 15:39:00,1
2019-09-20 15:43:00,1
2019-09-20 15:44:00,1
2019-09-20 15:48:00,1
2019-09-20 15:53:00,1
2019-09-20 15:57:00,1
2019-09-20 16:09:00,1
2019-09-20 16:17:00,1
2019-09-20 16:28:00,2
2019-09-20 16:42:00,1
2019-09-20 16:45:00,1
2019-09-20 16:46:00,1
2019-09-20 16:51:00,1
2019-09-20 16:54:00,1
2019-09-20 17:14:00,2
2019-09-20 17:21:00,1
2019-09-20 17:26:00,2
2019-09-20 17:29:00,1
2019-09-20 17:38:00,1
2019-09-20 17:51:00,1
2019-09-20 17:52:00,1
2019-09-20 17:55:00,1
2019-09-20 17:56:00,1
2019-09-20 18:08:00,1
2019-09-20 18:15:00,1
2019-09-20 18:18:00,1
2019-09-20 18:24:00,1
2019-09-20 18:33:00,1
2019-09-20 18:43:00,1
2019-09-20 18:50:00,1
2019-09-20 18:53:00,1
2019-09-20 19:07:00,1
2019-09-20 19:09:00,1
2019-09-20 19:14:00,1
2019-09-20 19:21:00,1
2019-09-20 19:22:00,1
2019-09-20 19:28:00,2
2019-09-20 19:34:00,1
2019-09-20 19:35:00,1
2019-09-20 19:39:00,1
2019-09-20 19:44:00,1
2019-09-20 19:54:00,1
2019-09-20 19:55:00,1
2019-09-20 19:58:00,1
2019-09-20 20:06:00,1
2019-09-20 20:11:00,1
2019-09-20 20:28:00,1
2019-09-20 20:43:00,1
2019-09-20 20:45:00,2
2019-09-20 21:03:00,1
2019-09-20 21:08:00,1
2019-09-20 21:10:00,1
2019-09-20 21:14:00,2
2019-09-20 21:20:00,1
2019-09-20 21:25:00,2
2019-09-20 21:30:00,1
2019-09-20 21:33:00,1
2019-09-20 21:55:00,1
2019-09-20 21:59:00,2
