111,"SELECT  top # p.objid,    p.run, p.rerun, p.camcol, p.field, p.obj,    p.type, p.ra, p.dec, p.u,p.g,p.r,p.i,p.z,    p.Err_u, p.Err_g, p.Err_r,p.Err_i,p.Err_z    FROM fGetNearbyObjEq(#,#,#) n, PhotoPrimary p    WHERE n.objID=p.objID"
2019-09-20 03:52:00,1
2019-09-20 05:14:00,1
2019-09-20 06:45:00,1
2019-09-20 06:51:00,1
2019-09-20 07:09:00,1
2019-09-20 07:17:00,1
2019-09-20 07:25:00,1
2019-09-20 07:32:00,1
2019-09-20 07:35:00,1
2019-09-20 07:39:00,1
2019-09-20 07:40:00,1
2019-09-20 07:41:00,1
2019-09-20 07:44:00,1
2019-09-20 07:45:00,1
2019-09-20 07:46:00,1
2019-09-20 07:50:00,2
2019-09-20 07:51:00,1
2019-09-20 07:52:00,2
2019-09-20 07:53:00,2
2019-09-20 07:54:00,2
2019-09-20 07:55:00,2
2019-09-20 07:56:00,1
2019-09-20 08:15:00,2
2019-09-20 08:19:00,1
2019-09-20 08:20:00,3
2019-09-20 08:21:00,2
2019-09-20 08:22:00,1
2019-09-20 08:23:00,4
2019-09-20 08:24:00,2
2019-09-20 08:25:00,2
2019-09-20 08:26:00,4
2019-09-20 08:27:00,2
2019-09-20 08:28:00,2
2019-09-20 08:29:00,2
2019-09-20 08:30:00,3
2019-09-20 08:32:00,2
2019-09-20 08:33:00,3
2019-09-20 08:34:00,1
2019-09-20 08:35:00,3
2019-09-20 08:36:00,2
2019-09-20 10:31:00,1
2019-09-20 10:33:00,1
2019-09-20 10:44:00,2
2019-09-20 10:48:00,1
2019-09-20 10:50:00,3
2019-09-20 11:00:00,1
2019-09-20 11:02:00,3
2019-09-20 11:03:00,1
2019-09-20 11:05:00,1
2019-09-20 11:09:00,1
2019-09-20 11:10:00,2
2019-09-20 11:11:00,2
2019-09-20 11:13:00,4
2019-09-20 11:21:00,1
2019-09-20 11:22:00,3
2019-09-20 11:23:00,2
2019-09-20 16:08:00,1
2019-09-20 16:26:00,2
2019-09-20 16:27:00,2
2019-09-20 17:20:00,1
2019-09-20 17:22:00,1
2019-09-20 19:38:00,1
2019-09-20 19:44:00,1
2019-09-20 19:46:00,1
2019-09-20 19:50:00,1
2019-09-20 20:02:00,1
2019-09-20 20:04:00,1
2019-09-20 21:22:00,1
