1,"select p.objid, p.ra, p.dec, p.u, p.g, p.r, p.i, p.z from galaxy p, dbo.fgetNearByObjEq(#,#,#) n where p.objid=n.objid and p.u-p.r > #"
2019-11-03 07:36:00,1
