1337,"SELECT  &&& + cast(p.apstar_id as varchar(#)) + &&& + cast(p.apstar_id as varchar(#)) + &&& as apstar_id,    p.apogee_id,p.ra, p.dec, p.glon, p.glat,    p.vhelio_avg,p.vscatter,    a.teff,a.logg,a.metals    FROM apogeeStar p    JOIN fGetNearbyApogeeStarEq(#,#,#) n on p.apstar_id=n.apstar_id    JOIN aspcapStar a on a.apstar_id = p.apstar_id"
2019-11-03 00:00:00,1
2019-11-03 00:04:00,1
2019-11-03 00:08:00,2
2019-11-03 00:09:00,4
2019-11-03 00:10:00,2
2019-11-03 00:14:00,2
2019-11-03 00:18:00,2
2019-11-03 00:19:00,5
2019-11-03 00:20:00,1
2019-11-03 00:24:00,1
2019-11-03 00:28:00,2
2019-11-03 00:29:00,5
2019-11-03 00:30:00,1
2019-11-03 00:34:00,1
2019-11-03 00:39:00,7
2019-11-03 00:40:00,1
2019-11-03 00:44:00,1
2019-11-03 00:49:00,7
2019-11-03 00:50:00,1
2019-11-03 00:54:00,1
2019-11-03 00:59:00,7
2019-11-03 01:00:00,1
2019-11-03 01:04:00,2
2019-11-03 01:09:00,7
2019-11-03 01:10:00,1
2019-11-03 01:14:00,1
2019-11-03 01:19:00,6
2019-11-03 01:20:00,2
2019-11-03 01:24:00,2
2019-11-03 01:29:00,6
2019-11-03 01:30:00,2
2019-11-03 01:34:00,1
2019-11-03 01:39:00,6
2019-11-03 01:40:00,2
2019-11-03 01:44:00,1
2019-11-03 01:49:00,6
2019-11-03 01:50:00,2
2019-11-03 01:54:00,1
2019-11-03 01:59:00,6
2019-11-03 02:00:00,2
2019-11-03 02:04:00,1
2019-11-03 02:09:00,6
2019-11-03 02:10:00,2
2019-11-03 02:14:00,2
2019-11-03 02:19:00,6
2019-11-03 02:20:00,2
2019-11-03 02:24:00,2
2019-11-03 02:29:00,6
2019-11-03 02:30:00,2
2019-11-03 02:34:00,1
2019-11-03 02:39:00,6
2019-11-03 02:40:00,2
2019-11-03 02:44:00,1
2019-11-03 02:49:00,6
2019-11-03 02:50:00,2
2019-11-03 02:54:00,1
2019-11-03 02:59:00,6
2019-11-03 03:00:00,2
2019-11-03 03:04:00,2
2019-11-03 03:09:00,6
2019-11-03 03:10:00,2
2019-11-03 03:14:00,1
2019-11-03 03:19:00,6
2019-11-03 03:20:00,2
2019-11-03 03:24:00,1
2019-11-03 03:29:00,6
2019-11-03 03:30:00,2
2019-11-03 03:34:00,1
2019-11-03 03:39:00,6
2019-11-03 03:40:00,2
2019-11-03 03:44:00,2
2019-11-03 03:49:00,6
2019-11-03 03:50:00,2
2019-11-03 03:54:00,1
2019-11-03 03:59:00,6
2019-11-03 04:00:00,2
2019-11-03 04:04:00,2
2019-11-03 04:09:00,6
2019-11-03 04:10:00,2
2019-11-03 04:14:00,1
2019-11-03 04:19:00,7
2019-11-03 04:20:00,2
2019-11-03 04:24:00,2
2019-11-03 04:29:00,6
2019-11-03 04:30:00,2
2019-11-03 04:34:00,2
2019-11-03 04:39:00,6
2019-11-03 04:40:00,2
2019-11-03 04:44:00,1
2019-11-03 04:49:00,6
2019-11-03 04:50:00,2
2019-11-03 04:54:00,1
2019-11-03 04:59:00,6
2019-11-03 05:00:00,2
2019-11-03 05:04:00,1
2019-11-03 05:09:00,6
2019-11-03 05:10:00,2
2019-11-03 05:14:00,1
2019-11-03 05:19:00,6
2019-11-03 05:20:00,2
2019-11-03 05:24:00,1
2019-11-03 05:29:00,6
2019-11-03 05:30:00,2
2019-11-03 05:34:00,2
2019-11-03 05:39:00,6
2019-11-03 05:40:00,2
2019-11-03 05:44:00,1
2019-11-03 05:49:00,6
2019-11-03 05:50:00,2
2019-11-03 05:54:00,1
2019-11-03 05:59:00,6
2019-11-03 06:00:00,2
2019-11-03 06:05:00,1
2019-11-03 06:09:00,6
2019-11-03 06:10:00,2
2019-11-03 06:15:00,1
2019-11-03 06:19:00,6
2019-11-03 06:20:00,2
2019-11-03 06:25:00,1
2019-11-03 06:29:00,6
2019-11-03 06:30:00,2
2019-11-03 06:35:00,1
2019-11-03 06:39:00,6
2019-11-03 06:40:00,2
2019-11-03 06:45:00,1
2019-11-03 06:49:00,6
2019-11-03 06:50:00,2
2019-11-03 06:55:00,1
2019-11-03 06:59:00,6
2019-11-03 07:00:00,1
2019-11-03 07:01:00,1
2019-11-03 07:05:00,1
2019-11-03 07:09:00,6
2019-11-03 07:10:00,1
2019-11-03 07:11:00,1
2019-11-03 07:15:00,2
2019-11-03 07:19:00,6
2019-11-03 07:20:00,1
2019-11-03 07:21:00,1
2019-11-03 07:25:00,1
2019-11-03 07:29:00,6
2019-11-03 07:30:00,1
2019-11-03 07:31:00,1
2019-11-03 07:35:00,1
2019-11-03 07:39:00,7
2019-11-03 07:40:00,1
2019-11-03 07:41:00,1
2019-11-03 07:45:00,1
2019-11-03 07:49:00,6
2019-11-03 07:50:00,1
2019-11-03 07:51:00,1
2019-11-03 07:55:00,1
2019-11-03 07:59:00,6
2019-11-03 08:00:00,1
2019-11-03 08:01:00,1
2019-11-03 08:05:00,1
2019-11-03 08:09:00,6
2019-11-03 08:10:00,1
2019-11-03 08:11:00,1
2019-11-03 08:15:00,1
2019-11-03 08:19:00,6
