16,"SELECT  top # p.objid,    p.run, p.rerun, p.camcol, p.field, p.obj,    p.type, p.ra, p.dec, p.u,p.g,p.r,p.i,p.z,    p.Err_u, p.Err_g, p.Err_r,p.Err_i,p.Err_z    FROM fGetNearbyObjEq(#,#,#) n, PhotoPrimary p    WHERE n.objID=p.objID"
2019-02-11 02:39:00,1
2019-02-11 10:44:00,1
2019-02-11 10:46:00,3
2019-02-11 10:47:00,1
2019-02-11 10:48:00,2
2019-02-11 10:49:00,1
2019-02-11 11:51:00,1
2019-02-11 11:55:00,1
2019-02-11 11:58:00,1
2019-02-11 12:04:00,1
2019-02-11 12:05:00,1
2019-02-11 12:07:00,1
2019-02-11 15:22:00,1
