1,"SELECT TOP # objID, ra, dec, cModelMag_g into mydb.MyTable from Galaxy  WHERE ra BETWEEN # AND #    AND dec < #   AND cModelMag_g BETWEEN # AND #"
2019-02-11 15:49:00,1
