1409,"SELECT  &&& + cast(p.objId as varchar(#)) + &&& + cast(p.objId as varchar(#)) + &&& as objID,    p.run, p.rerun, p.camcol, p.field, p.obj,    p.type, p.ra, p.dec, p.u,p.g,p.r,p.i,p.z,    p.Err_u, p.Err_g, p.Err_r,p.Err_i,p.Err_z    FROM fGetNearbyObjEq(#,#,#) n, PhotoPrimary p    WHERE n.objID=p.objID"
2019-02-28 00:01:00,1
2019-02-28 00:03:00,2
2019-02-28 00:04:00,1
2019-02-28 00:05:00,2
2019-02-28 00:06:00,5
2019-02-28 00:07:00,1
2019-02-28 00:11:00,1
2019-02-28 00:13:00,1
2019-02-28 00:14:00,1
2019-02-28 00:15:00,1
2019-02-28 00:16:00,4
2019-02-28 00:17:00,1
2019-02-28 00:21:00,2
2019-02-28 00:23:00,1
2019-02-28 00:24:00,1
2019-02-28 00:25:00,1
2019-02-28 00:26:00,4
2019-02-28 00:27:00,1
2019-02-28 00:31:00,3
2019-02-28 00:33:00,1
2019-02-28 00:34:00,1
2019-02-28 00:35:00,1
2019-02-28 00:36:00,4
2019-02-28 00:37:00,1
2019-02-28 00:41:00,2
2019-02-28 00:43:00,1
2019-02-28 00:44:00,1
2019-02-28 00:45:00,1
2019-02-28 00:46:00,4
2019-02-28 00:47:00,1
2019-02-28 00:51:00,1
2019-02-28 00:53:00,1
2019-02-28 00:54:00,1
2019-02-28 00:55:00,1
2019-02-28 00:56:00,4
2019-02-28 00:57:00,1
2019-02-28 01:01:00,1
2019-02-28 01:03:00,1
2019-02-28 01:04:00,1
2019-02-28 01:05:00,1
2019-02-28 01:06:00,4
2019-02-28 01:07:00,1
2019-02-28 01:11:00,1
2019-02-28 01:13:00,2
2019-02-28 01:14:00,1
2019-02-28 01:15:00,2
2019-02-28 01:16:00,4
2019-02-28 01:17:00,1
2019-02-28 01:21:00,1
2019-02-28 01:23:00,1
2019-02-28 01:24:00,1
2019-02-28 01:25:00,2
2019-02-28 01:26:00,4
2019-02-28 01:27:00,1
2019-02-28 01:31:00,1
2019-02-28 01:33:00,1
2019-02-28 01:34:00,1
2019-02-28 01:35:00,1
2019-02-28 01:36:00,4
2019-02-28 01:37:00,1
2019-02-28 01:41:00,1
2019-02-28 01:43:00,1
2019-02-28 01:44:00,1
2019-02-28 01:45:00,1
2019-02-28 01:46:00,4
2019-02-28 01:47:00,1
2019-02-28 01:51:00,1
2019-02-28 01:53:00,1
2019-02-28 01:54:00,1
2019-02-28 01:55:00,2
2019-02-28 01:56:00,4
2019-02-28 01:57:00,1
2019-02-28 02:01:00,1
2019-02-28 02:03:00,2
2019-02-28 02:04:00,1
2019-02-28 02:05:00,1
2019-02-28 02:06:00,4
2019-02-28 02:07:00,1
2019-02-28 02:11:00,3
2019-02-28 02:13:00,2
2019-02-28 02:14:00,1
2019-02-28 02:15:00,2
2019-02-28 02:16:00,4
2019-02-28 02:17:00,1
2019-02-28 02:21:00,2
2019-02-28 02:23:00,2
2019-02-28 02:24:00,1
2019-02-28 02:25:00,2
2019-02-28 02:26:00,4
2019-02-28 02:27:00,1
2019-02-28 02:31:00,1
2019-02-28 02:33:00,2
2019-02-28 02:34:00,1
2019-02-28 02:35:00,1
2019-02-28 02:36:00,4
2019-02-28 02:38:00,1
2019-02-28 02:41:00,1
2019-02-28 02:43:00,2
2019-02-28 02:44:00,1
2019-02-28 02:45:00,2
2019-02-28 02:46:00,4
2019-02-28 02:48:00,1
2019-02-28 02:51:00,1
2019-02-28 02:53:00,1
2019-02-28 02:54:00,1
2019-02-28 02:55:00,1
2019-02-28 02:56:00,4
2019-02-28 02:58:00,1
2019-02-28 03:01:00,1
2019-02-28 03:03:00,1
2019-02-28 03:04:00,1
2019-02-28 03:05:00,1
2019-02-28 03:06:00,4
2019-02-28 03:08:00,1
2019-02-28 03:11:00,1
2019-02-28 03:13:00,1
2019-02-28 03:14:00,1
2019-02-28 03:15:00,1
2019-02-28 03:16:00,4
2019-02-28 03:18:00,1
2019-02-28 03:21:00,1
2019-02-28 03:23:00,1
2019-02-28 03:24:00,1
2019-02-28 03:25:00,1
2019-02-28 03:26:00,4
2019-02-28 03:28:00,1
2019-02-28 03:31:00,1
2019-02-28 03:33:00,1
2019-02-28 03:34:00,1
2019-02-28 03:35:00,1
2019-02-28 03:36:00,4
2019-02-28 03:38:00,1
2019-02-28 03:41:00,1
2019-02-28 03:43:00,1
2019-02-28 03:44:00,1
2019-02-28 03:45:00,1
2019-02-28 03:46:00,4
2019-02-28 03:48:00,1
2019-02-28 03:51:00,1
2019-02-28 03:53:00,1
2019-02-28 03:54:00,1
2019-02-28 03:55:00,1
2019-02-28 03:56:00,4
2019-02-28 03:58:00,1
2019-02-28 04:01:00,1
2019-02-28 04:03:00,1
2019-02-28 04:04:00,1
2019-02-28 04:05:00,1
2019-02-28 04:06:00,4
2019-02-28 04:08:00,1
2019-02-28 04:11:00,1
2019-02-28 04:13:00,1
2019-02-28 04:14:00,1
2019-02-28 04:15:00,1
2019-02-28 04:16:00,4
2019-02-28 04:18:00,1
2019-02-28 04:21:00,1
2019-02-28 04:23:00,1
2019-02-28 04:24:00,1
2019-02-28 04:25:00,1
2019-02-28 04:26:00,4
2019-02-28 04:28:00,1
2019-02-28 04:31:00,1
2019-02-28 04:33:00,1
2019-02-28 04:34:00,1
2019-02-28 04:35:00,1
2019-02-28 04:36:00,4
2019-02-28 04:38:00,1
2019-02-28 04:41:00,1
2019-02-28 04:43:00,1
2019-02-28 04:44:00,1
2019-02-28 04:45:00,1
2019-02-28 04:46:00,4
2019-02-28 04:48:00,1
2019-02-28 04:51:00,1
2019-02-28 04:53:00,2
2019-02-28 04:54:00,1
2019-02-28 04:55:00,1
2019-02-28 04:56:00,5
2019-02-28 04:58:00,1
2019-02-28 05:01:00,2
2019-02-28 05:03:00,1
2019-02-28 05:04:00,1
2019-02-28 05:05:00,1
2019-02-28 05:06:00,4
2019-02-28 05:08:00,1
2019-02-28 05:11:00,1
2019-02-28 05:14:00,3
2019-02-28 05:15:00,1
2019-02-28 05:16:00,4
2019-02-28 05:18:00,1
2019-02-28 05:21:00,1
2019-02-28 05:24:00,2
2019-02-28 05:25:00,1
2019-02-28 05:26:00,4
2019-02-28 05:28:00,1
2019-02-28 05:31:00,1
2019-02-28 05:34:00,2
2019-02-28 05:35:00,2
2019-02-28 05:36:00,5
2019-02-28 05:38:00,1
2019-02-28 05:41:00,1
2019-02-28 05:44:00,2
2019-02-28 05:45:00,2
2019-02-28 05:46:00,5
2019-02-28 05:48:00,1
2019-02-28 05:51:00,1
2019-02-28 05:54:00,2
2019-02-28 05:55:00,1
2019-02-28 05:56:00,4
2019-02-28 05:58:00,1
2019-02-28 06:01:00,1
2019-02-28 06:04:00,2
2019-02-28 06:05:00,1
2019-02-28 06:06:00,5
2019-02-28 06:08:00,1
2019-02-28 06:11:00,1
2019-02-28 06:14:00,2
2019-02-28 06:15:00,1
2019-02-28 06:16:00,4
2019-02-28 06:18:00,1
2019-02-28 06:21:00,2
2019-02-28 06:24:00,2
2019-02-28 06:25:00,1
2019-02-28 06:26:00,4
2019-02-28 06:28:00,1
2019-02-28 06:31:00,1
2019-02-28 06:34:00,2
2019-02-28 06:35:00,1
2019-02-28 06:36:00,4
2019-02-28 06:38:00,1
2019-02-28 06:41:00,1
2019-02-28 06:44:00,2
2019-02-28 06:45:00,1
2019-02-28 06:46:00,4
2019-02-28 06:48:00,1
2019-02-28 06:51:00,1
2019-02-28 06:54:00,4
2019-02-28 06:55:00,2
2019-02-28 06:56:00,4
2019-02-28 06:58:00,1
2019-02-28 07:01:00,1
2019-02-28 07:04:00,2
2019-02-28 07:05:00,1
2019-02-28 07:06:00,4
2019-02-28 07:08:00,1
2019-02-28 07:11:00,1
2019-02-28 07:14:00,2
2019-02-28 07:15:00,2
2019-02-28 07:16:00,4
2019-02-28 07:18:00,1
2019-02-28 07:21:00,1
2019-02-28 07:24:00,2
2019-02-28 07:25:00,1
2019-02-28 07:26:00,4
2019-02-28 07:28:00,1
2019-02-28 07:31:00,1
2019-02-28 07:34:00,2
2019-02-28 07:35:00,1
2019-02-28 07:36:00,4
2019-02-28 07:38:00,1
2019-02-28 07:41:00,1
2019-02-28 07:44:00,2
2019-02-28 07:45:00,1
2019-02-28 07:46:00,4
2019-02-28 07:48:00,1
2019-02-28 07:51:00,1
2019-02-28 07:54:00,2
2019-02-28 07:55:00,1
2019-02-28 07:56:00,4
2019-02-28 07:58:00,1
2019-02-28 08:01:00,1
2019-02-28 08:04:00,3
2019-02-28 08:06:00,4
2019-02-28 08:08:00,1
2019-02-28 08:11:00,1
2019-02-28 08:14:00,2
2019-02-28 08:15:00,1
2019-02-28 08:16:00,4
2019-02-28 08:18:00,1
2019-02-28 08:21:00,1
2019-02-28 08:24:00,2
2019-02-28 08:25:00,1
2019-02-28 08:26:00,4
2019-02-28 08:28:00,1
2019-02-28 08:31:00,1
2019-02-28 08:34:00,3
2019-02-28 08:35:00,1
2019-02-28 08:36:00,4
2019-02-28 08:38:00,1
2019-02-28 08:41:00,1
2019-02-28 08:44:00,2
2019-02-28 08:45:00,2
2019-02-28 08:46:00,4
2019-02-28 08:48:00,1
2019-02-28 08:51:00,2
2019-02-28 08:54:00,2
2019-02-28 08:55:00,1
2019-02-28 08:56:00,4
2019-02-28 08:58:00,1
2019-02-28 09:01:00,2
2019-02-28 09:04:00,2
2019-02-28 09:06:00,4
2019-02-28 09:08:00,1
2019-02-28 09:11:00,1
2019-02-28 09:14:00,2
2019-02-28 09:15:00,2
2019-02-28 09:16:00,4
2019-02-28 09:18:00,1
2019-02-28 09:21:00,1
2019-02-28 09:24:00,4
2019-02-28 09:25:00,1
2019-02-28 09:26:00,5
2019-02-28 09:28:00,1
2019-02-28 09:31:00,1
2019-02-28 09:34:00,3
2019-02-28 09:35:00,1
2019-02-28 09:36:00,4
2019-02-28 09:38:00,1
2019-02-28 09:41:00,3
2019-02-28 09:44:00,2
2019-02-28 09:45:00,2
2019-02-28 09:46:00,4
2019-02-28 09:48:00,1
2019-02-28 09:51:00,2
2019-02-28 09:54:00,3
2019-02-28 09:55:00,1
2019-02-28 09:56:00,4
2019-02-28 09:58:00,1
2019-02-28 10:01:00,1
2019-02-28 10:04:00,3
2019-02-28 10:06:00,4
2019-02-28 10:08:00,1
2019-02-28 10:11:00,1
2019-02-28 10:14:00,2
2019-02-28 10:15:00,2
2019-02-28 10:16:00,4
2019-02-28 10:18:00,1
2019-02-28 10:21:00,3
2019-02-28 10:24:00,2
2019-02-28 10:25:00,1
2019-02-28 10:26:00,4
2019-02-28 10:28:00,1
2019-02-28 10:31:00,3
2019-02-28 10:34:00,2
2019-02-28 10:35:00,1
2019-02-28 10:36:00,4
2019-02-28 10:38:00,1
2019-02-28 10:41:00,2
2019-02-28 10:44:00,1
2019-02-28 10:45:00,3
2019-02-28 10:46:00,4
2019-02-28 10:48:00,1
2019-02-28 10:51:00,2
2019-02-28 10:54:00,1
2019-02-28 10:55:00,2
2019-02-28 10:56:00,4
2019-02-28 10:58:00,1
2019-02-28 11:01:00,1
2019-02-28 11:04:00,2
2019-02-28 11:05:00,1
2019-02-28 11:06:00,4
2019-02-28 11:08:00,1
2019-02-28 11:11:00,1
2019-02-28 11:14:00,1
2019-02-28 11:15:00,2
2019-02-28 11:16:00,4
2019-02-28 11:18:00,1
2019-02-28 11:21:00,1
2019-02-28 11:24:00,1
2019-02-28 11:25:00,3
2019-02-28 11:26:00,4
2019-02-28 11:28:00,1
2019-02-28 11:31:00,1
2019-02-28 11:34:00,1
2019-02-28 11:35:00,3
2019-02-28 11:36:00,4
2019-02-28 11:38:00,1
2019-02-28 11:41:00,1
2019-02-28 11:44:00,1
2019-02-28 11:45:00,2
2019-02-28 11:46:00,4
2019-02-28 11:48:00,1
2019-02-28 11:51:00,1
2019-02-28 11:54:00,1
2019-02-28 11:55:00,2
2019-02-28 11:56:00,4
2019-02-28 11:58:00,1
2019-02-28 12:01:00,1
2019-02-28 12:04:00,1
2019-02-28 12:05:00,1
2019-02-28 12:06:00,4
2019-02-28 12:08:00,1
2019-02-28 12:11:00,1
2019-02-28 12:14:00,2
2019-02-28 12:15:00,2
2019-02-28 12:16:00,4
2019-02-28 12:18:00,1
2019-02-28 12:21:00,1
2019-02-28 12:24:00,2
2019-02-28 12:25:00,2
2019-02-28 12:26:00,4
2019-02-28 12:28:00,1
2019-02-28 12:31:00,1
2019-02-28 12:34:00,1
2019-02-28 12:35:00,3
2019-02-28 12:36:00,4
2019-02-28 12:38:00,1
2019-02-28 12:41:00,1
2019-02-28 12:44:00,1
2019-02-28 12:45:00,2
2019-02-28 12:46:00,4
2019-02-28 12:48:00,1
2019-02-28 12:52:00,1
2019-02-28 12:54:00,1
2019-02-28 12:55:00,3
2019-02-28 12:56:00,4
2019-02-28 12:58:00,1
2019-02-28 13:02:00,1
2019-02-28 13:04:00,1
2019-02-28 13:05:00,1
2019-02-28 13:06:00,4
2019-02-28 13:08:00,1
2019-02-28 13:12:00,1
2019-02-28 13:14:00,1
2019-02-28 13:15:00,3
2019-02-28 13:16:00,4
2019-02-28 13:18:00,1
2019-02-28 13:22:00,1
2019-02-28 13:24:00,1
2019-02-28 13:25:00,3
2019-02-28 13:26:00,4
2019-02-28 13:28:00,1
2019-02-28 13:32:00,1
2019-02-28 13:34:00,1
2019-02-28 13:35:00,4
2019-02-28 13:36:00,4
2019-02-28 13:38:00,1
2019-02-28 13:42:00,1
2019-02-28 13:44:00,1
2019-02-28 13:45:00,1
2019-02-28 13:46:00,6
2019-02-28 13:48:00,1
2019-02-28 13:52:00,1
2019-02-28 13:54:00,1
2019-02-28 13:55:00,1
2019-02-28 13:56:00,7
2019-02-28 13:58:00,1
2019-02-28 14:02:00,1
2019-02-28 14:04:00,1
2019-02-28 14:05:00,1
2019-02-28 14:06:00,5
2019-02-28 14:08:00,1
2019-02-28 14:12:00,1
2019-02-28 14:14:00,1
2019-02-28 14:15:00,1
2019-02-28 14:16:00,5
2019-02-28 14:18:00,1
2019-02-28 14:22:00,1
2019-02-28 14:24:00,1
2019-02-28 14:25:00,1
2019-02-28 14:26:00,6
2019-02-28 14:28:00,1
2019-02-28 14:32:00,1
2019-02-28 14:34:00,1
2019-02-28 14:35:00,1
2019-02-28 14:36:00,6
2019-02-28 14:38:00,1
2019-02-28 14:42:00,2
2019-02-28 14:44:00,1
2019-02-28 14:45:00,1
2019-02-28 14:46:00,5
2019-02-28 14:48:00,1
2019-02-28 14:52:00,2
2019-02-28 14:54:00,2
2019-02-28 14:55:00,1
2019-02-28 14:56:00,5
2019-02-28 14:58:00,1
2019-02-28 15:02:00,2
2019-02-28 15:04:00,2
2019-02-28 15:05:00,1
2019-02-28 15:06:00,5
2019-02-28 15:08:00,1
2019-02-28 15:12:00,2
2019-02-28 15:14:00,1
2019-02-28 15:15:00,1
2019-02-28 15:16:00,5
2019-02-28 15:18:00,1
2019-02-28 15:20:00,1
2019-02-28 15:22:00,3
2019-02-28 15:24:00,1
2019-02-28 15:25:00,1
2019-02-28 15:26:00,5
2019-02-28 15:28:00,1
2019-02-28 15:32:00,1
2019-02-28 15:34:00,2
2019-02-28 15:35:00,1
2019-02-28 15:36:00,5
2019-02-28 15:38:00,1
2019-02-28 15:42:00,1
2019-02-28 15:44:00,2
2019-02-28 15:45:00,1
2019-02-28 15:46:00,5
2019-02-28 15:48:00,1
2019-02-28 15:52:00,1
2019-02-28 15:54:00,2
2019-02-28 15:55:00,1
2019-02-28 15:56:00,5
2019-02-28 15:58:00,1
2019-02-28 16:02:00,1
2019-02-28 16:04:00,1
2019-02-28 16:05:00,1
2019-02-28 16:06:00,5
2019-02-28 16:08:00,1
2019-02-28 16:12:00,1
2019-02-28 16:14:00,1
2019-02-28 16:15:00,1
2019-02-28 16:16:00,5
2019-02-28 16:18:00,1
2019-02-28 16:22:00,1
2019-02-28 16:24:00,1
2019-02-28 16:25:00,1
2019-02-28 16:26:00,5
2019-02-28 16:28:00,1
2019-02-28 16:32:00,1
2019-02-28 16:34:00,1
2019-02-28 16:35:00,1
2019-02-28 16:36:00,5
2019-02-28 16:38:00,1
2019-02-28 16:42:00,1
2019-02-28 16:44:00,1
2019-02-28 16:45:00,1
2019-02-28 16:46:00,5
2019-02-28 16:48:00,1
2019-02-28 16:52:00,1
2019-02-28 16:54:00,1
2019-02-28 16:55:00,1
2019-02-28 16:56:00,5
2019-02-28 16:58:00,1
2019-02-28 17:02:00,1
2019-02-28 17:04:00,1
2019-02-28 17:05:00,1
2019-02-28 17:06:00,5
2019-02-28 17:08:00,1
2019-02-28 17:12:00,1
2019-02-28 17:14:00,1
2019-02-28 17:15:00,1
2019-02-28 17:16:00,5
2019-02-28 17:18:00,1
2019-02-28 17:22:00,2
2019-02-28 17:24:00,1
2019-02-28 17:25:00,1
2019-02-28 17:26:00,5
2019-02-28 17:28:00,1
2019-02-28 17:32:00,1
2019-02-28 17:34:00,1
2019-02-28 17:35:00,1
2019-02-28 17:36:00,5
2019-02-28 17:38:00,1
2019-02-28 17:42:00,1
2019-02-28 17:44:00,1
2019-02-28 17:45:00,1
2019-02-28 17:46:00,5
2019-02-28 17:48:00,1
2019-02-28 17:52:00,1
2019-02-28 17:54:00,2
2019-02-28 17:55:00,1
2019-02-28 17:56:00,5
2019-02-28 17:58:00,1
2019-02-28 18:02:00,1
2019-02-28 18:04:00,2
2019-02-28 18:05:00,1
2019-02-28 18:06:00,5
2019-02-28 18:08:00,1
