27,select * from XCRedshift where specObjId=#
2019-02-28 01:32:00,1
2019-02-28 01:34:00,1
2019-02-28 02:16:00,1
2019-02-28 03:28:00,1
2019-02-28 03:39:00,1
2019-02-28 03:47:00,1
2019-02-28 04:02:00,1
2019-02-28 04:44:00,1
2019-02-28 05:46:00,1
2019-02-28 07:05:00,1
2019-02-28 07:18:00,1
2019-02-28 08:02:00,2
2019-02-28 08:44:00,1
2019-02-28 09:07:00,2
2019-02-28 09:46:00,1
2019-02-28 09:52:00,1
2019-02-28 10:38:00,1
2019-02-28 10:39:00,1
2019-02-28 10:49:00,1
2019-02-28 11:01:00,1
2019-02-28 11:12:00,1
2019-02-28 11:54:00,1
2019-02-28 16:31:00,2
2019-02-28 22:30:00,1
