21,select * from sppLines where specObjId=#
2019-02-28 01:38:00,1
2019-02-28 02:34:00,1
2019-02-28 04:25:00,1
2019-02-28 04:42:00,1
2019-02-28 05:10:00,1
2019-02-28 07:16:00,1
2019-02-28 07:38:00,1
2019-02-28 09:57:00,1
2019-02-28 11:55:00,1
2019-02-28 12:49:00,1
2019-02-28 13:49:00,1
2019-02-28 13:56:00,1
2019-02-28 14:04:00,1
2019-02-28 15:24:00,1
2019-02-28 16:56:00,1
2019-02-28 17:21:00,1
2019-02-28 17:38:00,1
2019-02-28 19:28:00,1
2019-02-28 20:54:00,1
2019-02-28 22:00:00,1
2019-02-28 22:39:00,1
