336,select * from fDocFunctionParams(&&&)
2019-05-16 00:25:00,1
2019-05-16 00:54:00,1
2019-05-16 02:01:00,3
2019-05-16 02:02:00,8
2019-05-16 02:07:00,1
2019-05-16 02:08:00,11
2019-05-16 03:22:00,1
2019-05-16 04:36:00,1
2019-05-16 05:07:00,1
2019-05-16 05:08:00,2
2019-05-16 05:09:00,1
2019-05-16 05:10:00,3
2019-05-16 05:11:00,1
2019-05-16 05:12:00,3
2019-05-16 05:13:00,2
2019-05-16 05:14:00,2
2019-05-16 05:15:00,1
2019-05-16 05:16:00,5
2019-05-16 05:18:00,1
2019-05-16 05:19:00,1
2019-05-16 06:21:00,1
2019-05-16 08:28:00,1
2019-05-16 08:35:00,2
2019-05-16 09:20:00,1
2019-05-16 09:48:00,1
2019-05-16 10:11:00,1
2019-05-16 10:44:00,1
2019-05-16 11:19:00,1
2019-05-16 13:39:00,1
2019-05-16 13:52:00,1
2019-05-16 13:57:00,1
2019-05-16 14:08:00,7
2019-05-16 14:09:00,5
2019-05-16 14:23:00,2
2019-05-16 14:24:00,7
2019-05-16 14:25:00,2
2019-05-16 14:32:00,1
2019-05-16 14:34:00,1
2019-05-16 15:25:00,5
2019-05-16 15:26:00,10
2019-05-16 15:27:00,3
2019-05-16 15:28:00,4
2019-05-16 15:29:00,1
2019-05-16 16:19:00,2
2019-05-16 16:20:00,10
2019-05-16 17:33:00,1
2019-05-16 17:35:00,1
2019-05-16 17:51:00,1
2019-05-16 18:44:00,1
2019-05-16 20:04:00,1
2019-05-16 20:05:00,6
2019-05-16 20:06:00,7
2019-05-16 21:07:00,1
2019-05-16 21:28:00,1
2019-05-16 23:05:00,12
2019-05-16 23:06:00,8
2019-05-16 23:07:00,3
2019-05-16 23:08:00,14
2019-05-16 23:09:00,2
2019-05-16 23:10:00,4
2019-05-16 23:11:00,10
2019-05-16 23:12:00,4
2019-05-16 23:14:00,15
2019-05-16 23:15:00,6
2019-05-16 23:16:00,4
2019-05-16 23:17:00,8
2019-05-16 23:18:00,4
2019-05-16 23:19:00,8
2019-05-16 23:20:00,9
2019-05-16 23:21:00,8
2019-05-16 23:22:00,13
2019-05-16 23:23:00,8
2019-05-16 23:24:00,14
2019-05-16 23:25:00,14
2019-05-16 23:26:00,11
2019-05-16 23:27:00,15
