96,"select p.run, p.camcol, p.field from STAR as p   inner join dbo.fGetNearbyObjEq(#,#,#) as N on p.objid = N.objid"
2019-05-16 07:12:00,2
2019-05-16 07:13:00,2
2019-05-16 07:14:00,2
2019-05-16 07:16:00,2
2019-05-16 07:24:00,2
2019-05-16 07:25:00,2
2019-05-16 07:26:00,2
2019-05-16 07:27:00,2
2019-05-16 07:34:00,2
2019-05-16 07:35:00,2
2019-05-16 07:36:00,2
2019-05-16 07:38:00,2
2019-05-16 07:45:00,2
2019-05-16 07:46:00,2
2019-05-16 07:47:00,2
2019-05-16 07:49:00,2
2019-05-16 08:01:00,2
2019-05-16 08:02:00,2
2019-05-16 08:03:00,2
2019-05-16 08:05:00,2
2019-05-16 08:12:00,2
2019-05-16 08:13:00,2
2019-05-16 08:14:00,2
2019-05-16 08:16:00,2
2019-05-16 08:23:00,2
2019-05-16 08:24:00,2
2019-05-16 08:25:00,2
2019-05-16 08:26:00,2
2019-05-16 08:33:00,2
2019-05-16 08:34:00,2
2019-05-16 08:35:00,2
2019-05-16 08:37:00,2
2019-05-16 09:21:00,2
2019-05-16 09:22:00,2
2019-05-16 09:23:00,2
2019-05-16 09:25:00,2
2019-05-16 09:32:00,2
2019-05-16 09:33:00,2
2019-05-16 09:34:00,2
2019-05-16 09:36:00,2
2019-05-16 09:43:00,2
2019-05-16 09:44:00,2
2019-05-16 09:45:00,2
2019-05-16 09:47:00,2
2019-05-16 09:54:00,2
2019-05-16 09:55:00,2
2019-05-16 09:56:00,2
2019-05-16 09:58:00,2
