152,select * from dbo.fDocColumns(&&&)
2019-01-12 00:27:00,1
2019-01-12 00:49:00,1
2019-01-12 00:58:00,1
2019-01-12 01:17:00,38
2019-01-12 01:49:00,7
2019-01-12 01:50:00,2
2019-01-12 02:04:00,2
2019-01-12 02:11:00,1
2019-01-12 02:32:00,2
2019-01-12 03:38:00,2
2019-01-12 04:13:00,2
2019-01-12 04:14:00,2
2019-01-12 04:15:00,1
2019-01-12 04:19:00,1
2019-01-12 04:47:00,1
2019-01-12 04:58:00,1
2019-01-12 05:25:00,1
2019-01-12 05:48:00,1
2019-01-12 06:03:00,2
2019-01-12 06:51:00,1
2019-01-12 07:33:00,2
2019-01-12 07:38:00,1
2019-01-12 07:53:00,1
2019-01-12 07:54:00,1
2019-01-12 08:22:00,2
2019-01-12 10:08:00,1
2019-01-12 10:22:00,1
2019-01-12 10:28:00,1
2019-01-12 10:41:00,2
2019-01-12 10:42:00,2
2019-01-12 11:10:00,1
2019-01-12 12:34:00,1
2019-01-12 12:50:00,1
2019-01-12 13:06:00,1
2019-01-12 13:08:00,2
2019-01-12 13:12:00,1
2019-01-12 13:28:00,1
2019-01-12 13:31:00,1
2019-01-12 14:12:00,1
2019-01-12 14:32:00,1
2019-01-12 14:48:00,1
2019-01-12 15:31:00,1
2019-01-12 16:04:00,1
2019-01-12 16:05:00,1
2019-01-12 16:59:00,1
2019-01-12 17:04:00,1
2019-01-12 17:09:00,2
2019-01-12 17:12:00,1
2019-01-12 17:29:00,1
2019-01-12 17:49:00,2
2019-01-12 17:56:00,2
2019-01-12 19:24:00,1
2019-01-12 20:08:00,2
2019-01-12 21:10:00,1
2019-01-12 21:12:00,1
2019-01-12 21:13:00,2
2019-01-12 21:14:00,1
2019-01-12 21:15:00,2
2019-01-12 21:16:00,1
2019-01-12 21:17:00,2
2019-01-12 21:18:00,1
2019-01-12 21:19:00,1
2019-01-12 21:20:00,6
2019-01-12 21:21:00,2
2019-01-12 21:22:00,3
2019-01-12 21:23:00,1
2019-01-12 21:24:00,1
2019-01-12 21:34:00,2
2019-01-12 21:59:00,1
2019-01-12 22:00:00,1
2019-01-12 22:20:00,1
2019-01-12 23:02:00,5
2019-01-12 23:10:00,1
2019-01-12 23:18:00,1
2019-01-12 23:28:00,1
2019-01-12 23:59:00,2
