55,select * from Frame where fieldId=#
2019-01-12 00:55:00,1
2019-01-12 01:21:00,1
2019-01-12 01:32:00,1
2019-01-12 01:36:00,1
2019-01-12 01:38:00,1
2019-01-12 01:39:00,1
2019-01-12 02:19:00,1
2019-01-12 02:31:00,1
2019-01-12 03:50:00,1
2019-01-12 03:54:00,1
2019-01-12 04:19:00,1
2019-01-12 04:37:00,1
2019-01-12 04:42:00,1
2019-01-12 05:13:00,1
2019-01-12 05:29:00,1
2019-01-12 05:54:00,1
2019-01-12 06:15:00,1
2019-01-12 06:43:00,1
2019-01-12 09:24:00,1
2019-01-12 10:52:00,1
2019-01-12 10:57:00,1
2019-01-12 11:44:00,1
2019-01-12 12:42:00,1
2019-01-12 13:42:00,1
2019-01-12 15:33:00,1
2019-01-12 15:36:00,1
2019-01-12 15:41:00,1
2019-01-12 15:52:00,1
2019-01-12 15:56:00,1
2019-01-12 16:08:00,1
2019-01-12 16:13:00,1
2019-01-12 16:42:00,1
2019-01-12 16:44:00,4
2019-01-12 18:08:00,1
2019-01-12 18:42:00,1
2019-01-12 19:20:00,1
2019-01-12 19:21:00,1
2019-01-12 20:17:00,1
2019-01-12 20:58:00,1
2019-01-12 21:08:00,1
2019-01-12 21:11:00,1
2019-01-12 21:12:00,1
2019-01-12 21:13:00,1
2019-01-12 21:46:00,1
2019-01-12 22:01:00,1
2019-01-12 22:06:00,1
2019-01-12 22:29:00,1
2019-01-12 22:43:00,1
2019-01-12 22:47:00,1
2019-01-12 22:53:00,1
2019-01-12 22:57:00,1
2019-01-12 23:25:00,1
