1483,"SELECT  &&& + cast(p.objId as varchar(#)) + &&& + cast(p.objId as varchar(#)) + &&& as objID,    p.run, p.rerun, p.camcol, p.field, p.obj,    p.type, p.ra, p.dec, p.u,p.g,p.r,p.i,p.z,    p.Err_u, p.Err_g, p.Err_r,p.Err_i,p.Err_z    FROM fGetNearbyObjEq(#,#,#) n, PhotoPrimary p    WHERE n.objID=p.objID"
2019-01-12 00:00:00,2
2019-01-12 00:01:00,4
2019-01-12 00:02:00,4
2019-01-12 00:10:00,2
2019-01-12 00:11:00,4
2019-01-12 00:12:00,4
2019-01-12 00:20:00,2
2019-01-12 00:21:00,4
2019-01-12 00:22:00,5
2019-01-12 00:30:00,2
2019-01-12 00:31:00,4
2019-01-12 00:32:00,4
2019-01-12 00:40:00,2
2019-01-12 00:41:00,4
2019-01-12 00:42:00,4
2019-01-12 00:50:00,2
2019-01-12 00:51:00,4
2019-01-12 00:52:00,4
2019-01-12 01:00:00,2
2019-01-12 01:01:00,5
2019-01-12 01:02:00,4
2019-01-12 01:10:00,2
2019-01-12 01:11:00,4
2019-01-12 01:12:00,4
2019-01-12 01:20:00,2
2019-01-12 01:21:00,4
2019-01-12 01:22:00,4
2019-01-12 01:30:00,2
2019-01-12 01:31:00,4
2019-01-12 01:32:00,4
2019-01-12 01:40:00,2
2019-01-12 01:41:00,4
2019-01-12 01:42:00,4
2019-01-12 01:50:00,2
2019-01-12 01:51:00,4
2019-01-12 01:52:00,4
2019-01-12 02:00:00,2
2019-01-12 02:01:00,4
2019-01-12 02:02:00,4
2019-01-12 02:10:00,2
2019-01-12 02:11:00,4
2019-01-12 02:12:00,4
2019-01-12 02:20:00,2
2019-01-12 02:21:00,5
2019-01-12 02:22:00,4
2019-01-12 02:30:00,2
2019-01-12 02:31:00,6
2019-01-12 02:32:00,4
2019-01-12 02:40:00,2
2019-01-12 02:41:00,4
2019-01-12 02:42:00,4
2019-01-12 02:50:00,2
2019-01-12 02:51:00,2
2019-01-12 02:52:00,6
2019-01-12 03:00:00,2
2019-01-12 03:01:00,1
2019-01-12 03:02:00,7
2019-01-12 03:10:00,2
2019-01-12 03:11:00,1
2019-01-12 03:12:00,7
2019-01-12 03:20:00,2
2019-01-12 03:21:00,1
2019-01-12 03:22:00,7
2019-01-12 03:30:00,2
2019-01-12 03:31:00,1
2019-01-12 03:32:00,7
2019-01-12 03:40:00,2
2019-01-12 03:41:00,1
2019-01-12 03:42:00,7
2019-01-12 03:50:00,2
2019-01-12 03:51:00,1
2019-01-12 03:52:00,7
2019-01-12 04:00:00,2
2019-01-12 04:01:00,1
2019-01-12 04:02:00,7
2019-01-12 04:10:00,2
2019-01-12 04:11:00,1
2019-01-12 04:12:00,7
2019-01-12 04:20:00,2
2019-01-12 04:21:00,1
2019-01-12 04:22:00,9
