69,select * from Field where fieldId=#
2019-07-28 00:28:00,7
2019-07-28 00:37:00,7
2019-07-28 01:12:00,1
2019-07-28 01:17:00,1
2019-07-28 01:25:00,1
2019-07-28 02:14:00,1
2019-07-28 03:27:00,1
2019-07-28 04:05:00,1
2019-07-28 04:44:00,1
2019-07-28 05:55:00,1
2019-07-28 06:01:00,1
2019-07-28 06:10:00,1
2019-07-28 06:46:00,1
2019-07-28 07:23:00,1
2019-07-28 08:25:00,1
2019-07-28 08:45:00,1
2019-07-28 09:10:00,1
2019-07-28 09:34:00,1
2019-07-28 09:47:00,1
2019-07-28 10:03:00,1
2019-07-28 11:01:00,1
2019-07-28 11:20:00,1
2019-07-28 11:26:00,1
2019-07-28 11:57:00,1
2019-07-28 12:33:00,1
2019-07-28 13:06:00,1
2019-07-28 13:19:00,1
2019-07-28 13:21:00,1
2019-07-28 13:53:00,1
2019-07-28 14:13:00,1
2019-07-28 14:21:00,1
2019-07-28 14:50:00,1
2019-07-28 14:58:00,1
2019-07-28 15:28:00,1
2019-07-28 15:45:00,1
2019-07-28 16:17:00,1
2019-07-28 16:24:00,1
2019-07-28 16:40:00,1
2019-07-28 16:47:00,1
2019-07-28 16:48:00,1
2019-07-28 17:47:00,1
2019-07-28 18:16:00,1
2019-07-28 18:20:00,1
2019-07-28 18:33:00,1
2019-07-28 18:47:00,1
2019-07-28 18:49:00,1
2019-07-28 19:30:00,1
2019-07-28 20:32:00,1
2019-07-28 20:33:00,1
2019-07-28 21:51:00,1
2019-07-28 21:56:00,1
2019-07-28 22:01:00,1
2019-07-28 22:06:00,1
2019-07-28 22:11:00,1
2019-07-28 22:25:00,1
2019-07-28 22:53:00,1
2019-07-28 23:41:00,1
