106,"select [enum], [name], [type], [length], [unit], [ucd], [description] from dbo.fDocColumns(&&&) ORDER BY [columnID]"
2019-09-25 00:38:00,2
2019-09-25 00:45:00,1
2019-09-25 01:16:00,1
2019-09-25 02:31:00,1
2019-09-25 02:32:00,3
2019-09-25 02:47:00,1
2019-09-25 03:17:00,3
2019-09-25 03:18:00,5
2019-09-25 03:19:00,1
2019-09-25 03:22:00,1
2019-09-25 03:24:00,1
2019-09-25 03:28:00,2
2019-09-25 03:29:00,3
2019-09-25 03:31:00,1
2019-09-25 03:32:00,1
2019-09-25 03:36:00,1
2019-09-25 03:39:00,1
2019-09-25 04:00:00,1
2019-09-25 04:24:00,2
2019-09-25 05:11:00,1
2019-09-25 07:26:00,1
2019-09-25 07:52:00,1
2019-09-25 09:06:00,1
2019-09-25 09:13:00,1
2019-09-25 09:14:00,1
2019-09-25 09:15:00,1
2019-09-25 09:17:00,1
2019-09-25 09:26:00,1
2019-09-25 09:40:00,1
2019-09-25 09:42:00,1
2019-09-25 09:48:00,2
2019-09-25 09:49:00,1
2019-09-25 10:00:00,2
2019-09-25 10:15:00,1
2019-09-25 10:20:00,1
2019-09-25 10:21:00,1
2019-09-25 10:22:00,1
2019-09-25 10:23:00,1
2019-09-25 10:24:00,1
2019-09-25 10:25:00,1
2019-09-25 10:26:00,1
2019-09-25 10:28:00,1
2019-09-25 10:30:00,1
2019-09-25 10:36:00,1
2019-09-25 10:37:00,1
2019-09-25 10:38:00,1
2019-09-25 11:11:00,1
2019-09-25 12:04:00,5
2019-09-25 12:06:00,3
2019-09-25 12:08:00,2
2019-09-25 12:11:00,1
2019-09-25 12:31:00,1
2019-09-25 12:34:00,3
2019-09-25 13:06:00,1
2019-09-25 14:42:00,1
2019-09-25 15:59:00,1
2019-09-25 16:29:00,1
2019-09-25 17:31:00,3
2019-09-25 18:10:00,1
2019-09-25 19:33:00,1
2019-09-25 21:30:00,1
2019-09-25 21:55:00,1
2019-09-25 22:09:00,2
2019-09-25 22:10:00,2
2019-09-25 22:11:00,2
2019-09-25 22:14:00,1
2019-09-25 22:15:00,1
2019-09-25 22:16:00,1
2019-09-25 22:18:00,1
2019-09-25 22:19:00,1
2019-09-25 22:27:00,1
2019-09-25 22:29:00,1
2019-09-25 22:30:00,3
2019-09-25 22:57:00,1
2019-09-25 23:25:00,1
