32,"SELECT  p.objid,    p.run, p.rerun, p.camcol, p.field, p.obj,    p.type, p.ra, p.dec, p.u,p.g,p.r,p.i,p.z,    p.Err_u, p.Err_g, p.Err_r,p.Err_i,p.Err_z    FROM fGetNearbyObjEq(#,#,#) n, PhotoPrimary p    WHERE n.objID=p.objID"
2019-09-25 01:45:00,1
2019-09-25 01:46:00,1
2019-09-25 05:42:00,1
2019-09-25 05:43:00,1
2019-09-25 05:56:00,1
2019-09-25 06:55:00,2
2019-09-25 08:18:00,1
2019-09-25 08:30:00,1
2019-09-25 09:17:00,1
2019-09-25 12:02:00,1
2019-09-25 12:04:00,1
2019-09-25 12:43:00,1
2019-09-25 13:35:00,1
2019-09-25 14:17:00,1
2019-09-25 14:39:00,1
2019-09-25 14:54:00,1
2019-09-25 14:58:00,1
2019-09-25 15:00:00,1
2019-09-25 15:18:00,1
2019-09-25 15:45:00,1
2019-09-25 15:46:00,4
2019-09-25 18:02:00,1
2019-09-25 18:15:00,1
2019-09-25 18:43:00,1
2019-09-25 19:11:00,1
2019-09-25 19:41:00,1
2019-09-25 20:41:00,1
2019-09-25 21:02:00,1
