13,SELECT TOP #
2019-09-25 02:43:00,1
2019-09-25 02:44:00,1
2019-09-25 02:46:00,1
2019-09-25 02:50:00,1
2019-09-25 02:54:00,1
2019-09-25 03:00:00,5
2019-09-25 03:02:00,1
2019-09-25 07:04:00,1
2019-09-25 11:42:00,1
