228,select * from PhotozRF where objid=#
2019-09-25 00:02:00,1
2019-09-25 00:03:00,1
2019-09-25 00:13:00,1
2019-09-25 00:23:00,1
2019-09-25 00:24:00,1
2019-09-25 00:26:00,1
2019-09-25 00:30:00,1
2019-09-25 00:34:00,1
2019-09-25 00:37:00,1
2019-09-25 00:39:00,1
2019-09-25 00:41:00,1
2019-09-25 00:56:00,1
2019-09-25 01:04:00,1
2019-09-25 01:08:00,1
2019-09-25 01:10:00,1
2019-09-25 01:12:00,1
2019-09-25 01:13:00,1
2019-09-25 01:16:00,1
2019-09-25 01:26:00,1
2019-09-25 01:28:00,1
2019-09-25 01:51:00,1
2019-09-25 01:58:00,1
2019-09-25 02:08:00,1
2019-09-25 02:10:00,3
2019-09-25 02:18:00,1
2019-09-25 02:25:00,1
2019-09-25 02:28:00,1
2019-09-25 02:31:00,1
2019-09-25 02:32:00,1
2019-09-25 02:34:00,1
2019-09-25 02:38:00,1
2019-09-25 02:41:00,1
2019-09-25 02:59:00,1
2019-09-25 03:02:00,1
2019-09-25 03:04:00,1
2019-09-25 03:18:00,1
2019-09-25 03:23:00,1
2019-09-25 03:24:00,2
2019-09-25 03:38:00,1
2019-09-25 03:39:00,1
2019-09-25 03:40:00,1
2019-09-25 03:52:00,1
2019-09-25 03:53:00,1
2019-09-25 04:20:00,1
2019-09-25 04:40:00,1
2019-09-25 05:02:00,1
2019-09-25 05:17:00,1
2019-09-25 05:26:00,1
2019-09-25 05:30:00,1
2019-09-25 05:31:00,1
2019-09-25 05:42:00,1
2019-09-25 05:46:00,1
2019-09-25 05:52:00,1
2019-09-25 06:13:00,1
2019-09-25 06:14:00,1
2019-09-25 06:21:00,2
2019-09-25 06:38:00,1
2019-09-25 06:47:00,1
2019-09-25 06:51:00,1
2019-09-25 06:53:00,1
2019-09-25 06:54:00,1
2019-09-25 06:56:00,1
2019-09-25 06:57:00,1
2019-09-25 06:58:00,2
2019-09-25 07:07:00,1
2019-09-25 07:26:00,1
2019-09-25 07:31:00,1
2019-09-25 07:32:00,2
2019-09-25 07:54:00,1
2019-09-25 07:58:00,1
2019-09-25 08:11:00,2
2019-09-25 08:16:00,1
2019-09-25 09:35:00,2
2019-09-25 09:38:00,1
2019-09-25 09:57:00,1
2019-09-25 10:02:00,1
2019-09-25 10:15:00,1
2019-09-25 10:20:00,1
2019-09-25 10:21:00,2
2019-09-25 10:26:00,1
2019-09-25 10:35:00,1
2019-09-25 10:40:00,1
2019-09-25 10:46:00,1
2019-09-25 11:11:00,1
2019-09-25 11:12:00,1
2019-09-25 11:14:00,1
2019-09-25 11:25:00,1
2019-09-25 11:26:00,1
2019-09-25 11:35:00,1
2019-09-25 11:38:00,1
2019-09-25 11:39:00,1
2019-09-25 11:55:00,1
2019-09-25 11:56:00,1
2019-09-25 12:04:00,1
2019-09-25 12:10:00,1
2019-09-25 12:15:00,1
2019-09-25 12:19:00,1
2019-09-25 12:24:00,1
2019-09-25 12:27:00,1
2019-09-25 12:30:00,1
2019-09-25 12:34:00,1
2019-09-25 12:39:00,1
2019-09-25 12:44:00,1
2019-09-25 12:45:00,1
2019-09-25 12:56:00,1
2019-09-25 13:09:00,1
2019-09-25 13:10:00,1
2019-09-25 13:18:00,1
2019-09-25 13:21:00,1
2019-09-25 13:38:00,1
2019-09-25 13:41:00,1
2019-09-25 13:53:00,1
2019-09-25 13:57:00,1
2019-09-25 14:02:00,1
2019-09-25 14:14:00,1
2019-09-25 14:18:00,1
2019-09-25 14:27:00,1
2019-09-25 14:34:00,1
2019-09-25 14:40:00,1
2019-09-25 14:42:00,1
2019-09-25 14:45:00,1
2019-09-25 14:50:00,1
2019-09-25 14:51:00,1
2019-09-25 14:53:00,1
2019-09-25 14:58:00,1
2019-09-25 15:17:00,2
2019-09-25 15:21:00,1
2019-09-25 15:22:00,1
2019-09-25 15:39:00,1
2019-09-25 15:42:00,1
2019-09-25 15:45:00,1
2019-09-25 15:47:00,1
2019-09-25 15:50:00,1
2019-09-25 15:52:00,1
2019-09-25 16:05:00,1
2019-09-25 16:24:00,1
2019-09-25 16:39:00,1
2019-09-25 16:43:00,1
2019-09-25 16:47:00,1
2019-09-25 16:56:00,1
2019-09-25 17:04:00,1
2019-09-25 17:09:00,1
2019-09-25 17:15:00,1
2019-09-25 17:17:00,1
2019-09-25 17:29:00,1
2019-09-25 17:33:00,1
2019-09-25 17:37:00,1
2019-09-25 17:40:00,1
2019-09-25 17:49:00,2
2019-09-25 17:53:00,1
2019-09-25 18:00:00,1
2019-09-25 18:07:00,1
2019-09-25 18:10:00,1
2019-09-25 18:16:00,1
2019-09-25 18:19:00,1
2019-09-25 18:30:00,1
2019-09-25 18:32:00,1
2019-09-25 18:34:00,1
2019-09-25 18:37:00,1
2019-09-25 18:44:00,1
2019-09-25 18:47:00,1
2019-09-25 19:01:00,1
2019-09-25 19:06:00,1
2019-09-25 19:13:00,1
2019-09-25 19:16:00,1
2019-09-25 19:21:00,1
2019-09-25 19:22:00,1
2019-09-25 19:31:00,1
2019-09-25 19:32:00,1
2019-09-25 19:33:00,1
2019-09-25 19:37:00,2
2019-09-25 19:39:00,1
2019-09-25 19:40:00,1
2019-09-25 19:55:00,1
2019-09-25 20:05:00,2
2019-09-25 20:09:00,1
2019-09-25 20:14:00,1
2019-09-25 20:15:00,1
2019-09-25 20:16:00,1
2019-09-25 20:21:00,1
2019-09-25 20:23:00,1
2019-09-25 20:28:00,1
2019-09-25 20:40:00,1
2019-09-25 20:42:00,1
2019-09-25 20:44:00,1
2019-09-25 20:49:00,1
2019-09-25 20:52:00,1
2019-09-25 21:11:00,1
2019-09-25 21:15:00,1
2019-09-25 21:16:00,1
2019-09-25 21:21:00,1
2019-09-25 21:29:00,1
2019-09-25 21:33:00,1
2019-09-25 21:43:00,1
2019-09-25 21:52:00,1
2019-09-25 21:55:00,1
2019-09-25 21:57:00,2
2019-09-25 22:27:00,1
2019-09-25 22:29:00,1
2019-09-25 22:30:00,1
2019-09-25 22:37:00,1
2019-09-25 22:42:00,1
2019-09-25 22:45:00,2
2019-09-25 22:54:00,1
2019-09-25 23:00:00,1
2019-09-25 23:07:00,1
2019-09-25 23:14:00,1
2019-09-25 23:16:00,1
2019-09-25 23:17:00,1
2019-09-25 23:18:00,1
2019-09-25 23:19:00,1
2019-09-25 23:21:00,1
2019-09-25 23:39:00,1
