21,select * from sppLines where specObjId=#
2019-09-25 04:48:00,1
2019-09-25 07:18:00,1
2019-09-25 09:27:00,1
2019-09-25 10:10:00,1
2019-09-25 10:14:00,1
2019-09-25 10:19:00,1
2019-09-25 10:22:00,1
2019-09-25 12:40:00,1
2019-09-25 13:28:00,1
2019-09-25 13:58:00,1
2019-09-25 14:43:00,1
2019-09-25 15:03:00,1
2019-09-25 16:27:00,1
2019-09-25 17:24:00,1
2019-09-25 17:29:00,1
2019-09-25 17:38:00,1
2019-09-25 19:37:00,1
2019-09-25 20:50:00,1
2019-09-25 21:30:00,1
2019-09-25 23:02:00,1
2019-09-25 23:19:00,1
