96,"SELECT g.objID, g.ra, g.dec, q.z, q.zErr, q.class, q.subclass FROM GALAXY as g, SpecObjAll as q WHERE g.objID = q.bestObjID and (g.ra between # and #) and (g.dec between # and #)"
2019-09-25 05:43:00,1
2019-09-25 05:44:00,1
2019-09-25 06:05:00,1
2019-09-25 06:40:00,1
2019-09-25 06:48:00,1
2019-09-25 06:52:00,1
2019-09-25 07:01:00,1
2019-09-25 07:52:00,1
2019-09-25 08:07:00,1
2019-09-25 08:08:00,1
2019-09-25 08:09:00,1
2019-09-25 11:15:00,1
2019-09-25 12:25:00,1
2019-09-25 13:32:00,6
2019-09-25 13:34:00,4
2019-09-25 13:36:00,4
2019-09-25 13:37:00,3
2019-09-25 13:38:00,5
2019-09-25 13:39:00,4
2019-09-25 13:40:00,4
2019-09-25 13:41:00,3
2019-09-25 13:42:00,4
2019-09-25 13:43:00,4
2019-09-25 13:44:00,4
2019-09-25 13:45:00,6
2019-09-25 14:37:00,1
2019-09-25 16:39:00,2
2019-09-25 17:47:00,2
2019-09-25 21:20:00,1
2019-09-25 21:22:00,1
2019-09-25 21:46:00,1
2019-09-25 21:49:00,1
2019-09-25 21:50:00,1
2019-09-25 21:51:00,1
2019-09-25 21:53:00,1
2019-09-25 21:54:00,1
2019-09-25 22:11:00,1
2019-09-25 22:20:00,1
2019-09-25 22:21:00,1
2019-09-25 22:28:00,1
2019-09-25 22:30:00,1
2019-09-25 22:33:00,1
2019-09-25 22:36:00,1
2019-09-25 22:42:00,1
2019-09-25 22:43:00,1
2019-09-25 22:44:00,1
2019-09-25 22:46:00,1
2019-09-25 22:48:00,1
2019-09-25 22:49:00,1
2019-09-25 22:50:00,1
2019-09-25 22:51:00,1
2019-09-25 22:52:00,1
2019-09-25 22:59:00,1
2019-09-25 23:04:00,1
2019-09-25 23:05:00,1
