4,"SELECT TOP # INTO MYDB.MyTable_# p.objid,p.ra,p.dec,p.u,p.g,p.r,p.i,p.z,   p.run, p.rerun, p.camcol, p.field,    s.Class, s.z,    s.plate, s.mjd, s.fiberid,s.specObjID from PhotoObj AS p   JOIN SpecObjall AS s ON s.specObjID = p.objid WHERE s.Class=&&&"
2019-09-25 08:37:00,4
