120,"SELECT up_id, dbo.fGetNearestObjIdEq(up_ra,up_dec,#) as objId   FROM #upload WHERE dbo.fGetNearestObjIdEq(up_ra,up_dec,#) IS NOT NULL  EXEC spExecuteSQL &&&,&&&, @log=#, @filter=#"
2019-09-25 02:10:00,2
2019-09-25 02:11:00,20
2019-09-25 02:23:00,2
2019-09-25 02:30:00,6
2019-09-25 02:36:00,1
2019-09-25 02:38:00,2
2019-09-25 02:57:00,5
2019-09-25 03:03:00,1
2019-09-25 03:18:00,5
2019-09-25 03:25:00,6
2019-09-25 18:45:00,5
2019-09-25 18:54:00,12
2019-09-25 19:03:00,11
2019-09-25 19:27:00,6
2019-09-25 19:28:00,28
2019-09-25 20:43:00,1
2019-09-25 20:45:00,2
2019-09-25 22:43:00,1
2019-09-25 23:35:00,1
2019-09-25 23:41:00,1
2019-09-25 23:42:00,1
2019-09-25 23:55:00,1
