46,select distinct parent from DBViewCols where viewname=&&&
2019-11-11 01:35:00,1
2019-11-11 01:48:00,1
2019-11-11 02:04:00,2
2019-11-11 02:46:00,2
2019-11-11 03:39:00,3
2019-11-11 04:36:00,1
2019-11-11 05:06:00,2
2019-11-11 06:48:00,1
2019-11-11 06:49:00,1
2019-11-11 06:50:00,1
2019-11-11 08:27:00,1
2019-11-11 09:43:00,3
2019-11-11 14:21:00,1
2019-11-11 15:00:00,1
2019-11-11 15:35:00,1
2019-11-11 16:04:00,1
2019-11-11 16:45:00,1
2019-11-11 16:48:00,1
2019-11-11 17:00:00,4
2019-11-11 17:27:00,1
2019-11-11 17:29:00,1
2019-11-11 17:46:00,2
2019-11-11 18:02:00,1
2019-11-11 18:05:00,2
2019-11-11 18:06:00,3
2019-11-11 20:25:00,1
2019-11-11 20:47:00,4
2019-11-11 21:45:00,1
2019-11-11 21:47:00,1
