1,"SELECT TOP # s.plate,s.mjd,s.fiberid,s.z,s.zErr,s.zWarning,s.specClass FROM BESTDR7..SpecObj as s 	JOIN BESTDR7..PhotoObj AS p ON s.bestObjID = p.objID WHERE  (s.specClass = dbo.fSpecClass(&&&)) AND ( p.type = # OR p.type = #) AND (p.primTarget & (dbo.fPrimTarget(&&&)) > #)"
2019-11-11 15:37:00,1
