30309,"SELECT up_id, dbo.fGetNearestObjIdEq(up_ra,up_dec,#) as objId   FROM #upload WHERE dbo.fGetNearestObjIdEq(up_ra,up_dec,#) IS NOT NULL  EXEC spExecuteSQL &&&,&&&, @log=#, @filter=#"
2019-11-11 09:30:00,1
2019-11-11 09:33:00,1
2019-11-11 09:42:00,58
2019-11-11 09:43:00,251
2019-11-11 09:44:00,255
2019-11-11 09:45:00,260
2019-11-11 09:46:00,256
2019-11-11 09:47:00,264
2019-11-11 09:48:00,262
2019-11-11 09:49:00,255
2019-11-11 09:50:00,255
2019-11-11 09:51:00,255
2019-11-11 09:52:00,260
2019-11-11 09:53:00,256
2019-11-11 09:54:00,258
2019-11-11 09:55:00,258
2019-11-11 09:56:00,262
2019-11-11 09:57:00,263
2019-11-11 09:58:00,254
2019-11-11 09:59:00,255
2019-11-11 10:00:00,262
2019-11-11 10:01:00,264
2019-11-11 10:02:00,255
2019-11-11 10:03:00,261
2019-11-11 10:04:00,262
2019-11-11 10:05:00,276
2019-11-11 10:06:00,265
2019-11-11 10:07:00,252
2019-11-11 10:08:00,259
2019-11-11 10:09:00,255
2019-11-11 10:10:00,249
2019-11-11 10:11:00,258
2019-11-11 10:12:00,259
2019-11-11 10:13:00,260
2019-11-11 10:14:00,260
2019-11-11 10:15:00,261
2019-11-11 10:16:00,266
2019-11-11 10:17:00,259
2019-11-11 10:18:00,263
2019-11-11 10:19:00,262
2019-11-11 10:20:00,261
2019-11-11 10:21:00,256
2019-11-11 10:22:00,264
2019-11-11 10:23:00,266
2019-11-11 10:24:00,262
2019-11-11 10:25:00,261
2019-11-11 10:26:00,270
2019-11-11 10:27:00,278
2019-11-11 10:28:00,237
2019-11-11 10:29:00,228
2019-11-11 10:30:00,277
2019-11-11 10:31:00,277
2019-11-11 10:32:00,281
2019-11-11 10:33:00,264
2019-11-11 10:34:00,259
2019-11-11 10:35:00,261
2019-11-11 10:36:00,269
2019-11-11 10:37:00,262
2019-11-11 10:38:00,263
2019-11-11 10:39:00,273
2019-11-11 10:40:00,256
2019-11-11 10:41:00,268
2019-11-11 10:42:00,256
2019-11-11 10:43:00,230
2019-11-11 10:44:00,252
2019-11-11 10:45:00,267
2019-11-11 10:46:00,257
2019-11-11 10:47:00,263
2019-11-11 10:48:00,256
2019-11-11 10:49:00,259
2019-11-11 10:50:00,258
2019-11-11 10:51:00,259
2019-11-11 10:52:00,260
2019-11-11 10:53:00,254
2019-11-11 10:54:00,252
2019-11-11 10:55:00,255
2019-11-11 10:56:00,252
2019-11-11 10:57:00,263
2019-11-11 10:58:00,261
2019-11-11 10:59:00,265
2019-11-11 11:00:00,273
2019-11-11 11:01:00,261
2019-11-11 11:02:00,263
2019-11-11 11:03:00,264
2019-11-11 11:04:00,263
2019-11-11 11:05:00,263
2019-11-11 11:06:00,265
2019-11-11 11:07:00,262
2019-11-11 11:08:00,252
2019-11-11 11:09:00,251
2019-11-11 11:10:00,252
2019-11-11 11:11:00,268
2019-11-11 11:12:00,262
2019-11-11 11:13:00,269
2019-11-11 11:14:00,259
2019-11-11 11:15:00,248
2019-11-11 11:16:00,270
2019-11-11 11:17:00,279
2019-11-11 11:18:00,276
2019-11-11 11:19:00,269
2019-11-11 11:20:00,270
2019-11-11 11:21:00,268
2019-11-11 11:22:00,273
2019-11-11 11:23:00,265
2019-11-11 11:24:00,257
2019-11-11 11:25:00,261
2019-11-11 11:26:00,257
2019-11-11 11:27:00,259
2019-11-11 11:28:00,247
2019-11-11 11:29:00,262
2019-11-11 11:30:00,259
2019-11-11 11:31:00,256
2019-11-11 11:32:00,263
2019-11-11 11:33:00,256
2019-11-11 11:34:00,253
2019-11-11 11:35:00,253
2019-11-11 11:36:00,248
2019-11-11 11:37:00,257
2019-11-11 11:38:00,194
2019-11-11 16:29:00,1
2019-11-11 16:30:00,2
2019-11-11 17:11:00,30
2019-11-11 17:12:00,29
2019-11-11 17:13:00,50
2019-11-11 17:14:00,11
