3821,"select  	r.run, r.rerun, r.camcol, r.field, f.fieldId, r.stripe, r.strip,  	r.ra, r.dec, r.raMin, r.raMax, r.decMin, r.decMax,  	r.mu, r.nu, r.incl, r.node, 	r.a, r.b, r.c, r.d, r.e, r.f,  	f.quality, 	f.a_u, f.b_u, f.c_u, f.d_u, f.e_u, f.f_u, 	f.a_g, f.b_g, f.c_g, f.d_g, f.e_g, f.f_g, 	f.a_r, f.b_r, f.c_r, f.d_r, f.e_r, f.f_r, 	f.a_i, f.b_i, f.c_i, f.d_i, f.e_i, f.f_i, 	f.a_z, f.b_z, f.c_z, f.d_z, f.e_z, f.f_z,   dbo.fGetUrlFitsCFrame(f.fieldId,&&&) as u_url, 	dbo.fGetUrlFitsCFrame(f.fieldId,&&&) as g_url, 	dbo.fGetUrlFitsCFrame(f.fieldId,&&&) as r_url, 	dbo.fGetUrlFitsCFrame(f.fieldId,&&&) as i_url, 	dbo.fGetUrlFitsCFrame(f.fieldId,&&&) as z_url   from dbo.fGetNearbyFrameEq(#,#,#,#) n, Frame r, Field f   where f.fieldId=r.fieldId and r.fieldId=n.fieldId and r.zoom=#"
2019-11-11 00:00:00,1
2019-11-11 00:02:00,2
2019-11-11 00:03:00,9
2019-11-11 00:05:00,10
2019-11-11 00:06:00,3
2019-11-11 00:07:00,2
2019-11-11 00:10:00,1
2019-11-11 00:12:00,2
2019-11-11 00:13:00,9
2019-11-11 00:14:00,4
2019-11-11 00:15:00,1
2019-11-11 00:16:00,7
2019-11-11 00:17:00,2
2019-11-11 00:20:00,1
2019-11-11 00:22:00,2
2019-11-11 00:23:00,9
2019-11-11 00:25:00,6
2019-11-11 00:26:00,3
2019-11-11 00:27:00,2
2019-11-11 00:29:00,5
2019-11-11 00:30:00,1
2019-11-11 00:32:00,2
2019-11-11 00:33:00,9
2019-11-11 00:34:00,2
2019-11-11 00:35:00,5
2019-11-11 00:36:00,8
2019-11-11 00:37:00,2
2019-11-11 00:40:00,1
2019-11-11 00:41:00,5
2019-11-11 00:42:00,22
2019-11-11 00:43:00,9
2019-11-11 00:44:00,10
2019-11-11 00:45:00,1
2019-11-11 00:46:00,7
2019-11-11 00:47:00,2
2019-11-11 00:50:00,1
2019-11-11 00:52:00,2
2019-11-11 00:53:00,9
2019-11-11 00:55:00,1
2019-11-11 00:56:00,3
2019-11-11 00:57:00,2
2019-11-11 01:00:00,1
2019-11-11 01:02:00,2
2019-11-11 01:03:00,9
2019-11-11 01:05:00,1
2019-11-11 01:06:00,3
2019-11-11 01:07:00,2
2019-11-11 01:10:00,1
2019-11-11 01:12:00,2
2019-11-11 01:13:00,9
2019-11-11 01:15:00,1
2019-11-11 01:16:00,3
2019-11-11 01:17:00,2
2019-11-11 01:20:00,1
2019-11-11 01:22:00,2
2019-11-11 01:23:00,7
2019-11-11 01:24:00,2
2019-11-11 01:25:00,1
2019-11-11 01:26:00,3
2019-11-11 01:27:00,2
2019-11-11 01:30:00,1
2019-11-11 01:32:00,2
2019-11-11 01:33:00,3
2019-11-11 01:34:00,7
2019-11-11 01:35:00,1
2019-11-11 01:36:00,4
2019-11-11 01:37:00,2
2019-11-11 01:40:00,1
2019-11-11 01:41:00,5
2019-11-11 01:42:00,2
2019-11-11 01:43:00,2
2019-11-11 01:44:00,7
2019-11-11 01:45:00,4
2019-11-11 01:46:00,4
2019-11-11 01:47:00,2
2019-11-11 01:50:00,1
2019-11-11 01:51:00,20
2019-11-11 01:52:00,2
2019-11-11 01:53:00,2
2019-11-11 01:54:00,7
2019-11-11 01:55:00,1
2019-11-11 01:56:00,3
2019-11-11 01:57:00,2
2019-11-11 02:00:00,1
2019-11-11 02:02:00,2
2019-11-11 02:03:00,2
2019-11-11 02:04:00,7
2019-11-11 02:05:00,1
2019-11-11 02:06:00,3
2019-11-11 02:07:00,2
2019-11-11 02:10:00,1
2019-11-11 02:12:00,2
2019-11-11 02:13:00,2
2019-11-11 02:14:00,7
2019-11-11 02:15:00,1
2019-11-11 02:16:00,3
2019-11-11 02:17:00,2
2019-11-11 02:20:00,1
2019-11-11 02:22:00,2
2019-11-11 02:23:00,2
2019-11-11 02:24:00,7
2019-11-11 02:25:00,1
2019-11-11 02:26:00,3
2019-11-11 02:27:00,2
2019-11-11 02:30:00,1
2019-11-11 02:32:00,2
2019-11-11 02:33:00,2
2019-11-11 02:34:00,7
2019-11-11 02:35:00,1
2019-11-11 02:36:00,3
2019-11-11 02:37:00,2
2019-11-11 02:40:00,1
2019-11-11 02:41:00,5
2019-11-11 02:42:00,2
2019-11-11 02:43:00,2
2019-11-11 02:44:00,7
2019-11-11 02:45:00,4
2019-11-11 02:46:00,4
2019-11-11 02:47:00,2
2019-11-11 02:50:00,1
2019-11-11 02:52:00,2
2019-11-11 02:53:00,2
2019-11-11 02:54:00,7
2019-11-11 02:55:00,1
2019-11-11 02:56:00,3
2019-11-11 02:57:00,2
2019-11-11 03:00:00,1
2019-11-11 03:02:00,2
2019-11-11 03:03:00,2
2019-11-11 03:04:00,7
2019-11-11 03:05:00,1
2019-11-11 03:06:00,3
2019-11-11 03:07:00,2
2019-11-11 03:10:00,1
2019-11-11 03:12:00,2
2019-11-11 03:13:00,7
2019-11-11 03:14:00,12
2019-11-11 03:15:00,1
2019-11-11 03:16:00,3
2019-11-11 03:17:00,2
2019-11-11 03:20:00,1
2019-11-11 03:22:00,2
2019-11-11 03:23:00,2
2019-11-11 03:24:00,7
2019-11-11 03:25:00,1
2019-11-11 03:26:00,7
2019-11-11 03:27:00,2
2019-11-11 03:30:00,1
2019-11-11 03:32:00,2
2019-11-11 03:33:00,2
2019-11-11 03:34:00,12
2019-11-11 03:35:00,2
2019-11-11 03:36:00,3
2019-11-11 03:37:00,2
2019-11-11 03:38:00,5
2019-11-11 03:40:00,2
2019-11-11 03:41:00,5
2019-11-11 03:42:00,2
2019-11-11 03:43:00,2
2019-11-11 03:44:00,7
2019-11-11 03:45:00,5
