632,"SELECT   p.objid,p.ra,p.dec,p.r,   s.specobjid,s.z,   dbo.fSpecZWarningN(s.zWarning) as warning,   s.plate, s.mjd, s.fiberid   FROM PhotoObj AS p   JOIN SpecObj AS s ON s.bestobjid = p.objid   WHERE   p.ra < #+# and p.ra > #-#   AND p.dec < #+# and p.dec > #-#"
2019-11-11 03:40:00,1
2019-11-11 03:43:00,1
2019-11-11 03:44:00,1
2019-11-11 03:45:00,1
2019-11-11 03:47:00,1
2019-11-11 03:52:00,1
2019-11-11 03:54:00,1
2019-11-11 03:57:00,1
2019-11-11 04:03:00,1
2019-11-11 04:05:00,1
2019-11-11 04:06:00,1
2019-11-11 04:07:00,1
2019-11-11 04:12:00,1
2019-11-11 04:13:00,1
2019-11-11 04:14:00,1
2019-11-11 04:16:00,1
2019-11-11 04:17:00,1
2019-11-11 04:18:00,1
2019-11-11 04:20:00,1
2019-11-11 04:21:00,1
2019-11-11 04:22:00,1
2019-11-11 04:23:00,1
2019-11-11 04:26:00,1
2019-11-11 04:29:00,1
2019-11-11 04:31:00,1
2019-11-11 04:32:00,1
2019-11-11 04:35:00,1
2019-11-11 04:36:00,1
2019-11-11 04:38:00,1
2019-11-11 04:39:00,1
2019-11-11 04:41:00,1
2019-11-11 04:42:00,1
2019-11-11 04:45:00,1
2019-11-11 04:46:00,1
2019-11-11 04:51:00,1
2019-11-11 04:53:00,1
2019-11-11 04:56:00,1
2019-11-11 04:57:00,1
2019-11-11 04:59:00,1
2019-11-11 05:00:00,1
2019-11-11 05:03:00,1
2019-11-11 05:04:00,1
2019-11-11 05:05:00,1
2019-11-11 05:07:00,1
2019-11-11 05:09:00,1
2019-11-11 05:11:00,1
2019-11-11 05:13:00,1
2019-11-11 05:15:00,1
2019-11-11 05:20:00,1
2019-11-11 05:22:00,1
2019-11-11 05:25:00,1
2019-11-11 05:26:00,1
2019-11-11 05:28:00,1
2019-11-11 05:29:00,1
2019-11-11 05:30:00,1
2019-11-11 05:31:00,1
2019-11-11 05:37:00,1
2019-11-11 05:38:00,1
2019-11-11 05:40:00,1
2019-11-11 05:43:00,1
2019-11-11 05:44:00,1
2019-11-11 05:46:00,1
2019-11-11 05:49:00,1
2019-11-11 05:50:00,1
2019-11-11 05:52:00,1
2019-11-11 05:55:00,1
2019-11-11 05:56:00,1
2019-11-11 05:57:00,1
2019-11-11 05:59:00,1
2019-11-11 06:01:00,1
2019-11-11 06:08:00,1
2019-11-11 06:17:00,1
2019-11-11 06:20:00,1
2019-11-11 06:21:00,1
2019-11-11 06:26:00,1
2019-11-11 06:27:00,1
2019-11-11 06:33:00,1
2019-11-11 06:38:00,1
2019-11-11 06:40:00,1
2019-11-11 06:42:00,1
2019-11-11 06:43:00,1
2019-11-11 06:45:00,1
2019-11-11 06:46:00,1
2019-11-11 06:47:00,1
2019-11-11 06:50:00,1
2019-11-11 06:51:00,1
2019-11-11 06:53:00,1
2019-11-11 06:59:00,1
2019-11-11 07:00:00,1
2019-11-11 07:02:00,1
2019-11-11 07:03:00,1
2019-11-11 07:04:00,1
2019-11-11 07:11:00,1
2019-11-11 07:12:00,1
2019-11-11 07:13:00,1
2019-11-11 07:15:00,1
2019-11-11 07:16:00,1
2019-11-11 07:19:00,1
2019-11-11 07:21:00,1
2019-11-11 07:22:00,1
2019-11-11 07:26:00,1
2019-11-11 07:27:00,1
2019-11-11 07:31:00,1
2019-11-11 07:36:00,1
2019-11-11 07:41:00,1
2019-11-11 07:44:00,1
2019-11-11 07:45:00,1
2019-11-11 07:47:00,1
2019-11-11 07:49:00,1
2019-11-11 07:50:00,1
2019-11-11 07:54:00,1
2019-11-11 07:57:00,1
2019-11-11 07:59:00,1
2019-11-11 08:02:00,1
2019-11-11 08:04:00,1
2019-11-11 08:08:00,1
2019-11-11 08:10:00,1
2019-11-11 08:11:00,1
2019-11-11 08:13:00,1
2019-11-11 08:14:00,1
2019-11-11 08:17:00,1
2019-11-11 08:19:00,1
2019-11-11 08:21:00,1
2019-11-11 08:22:00,1
2019-11-11 08:23:00,1
2019-11-11 08:25:00,1
2019-11-11 08:27:00,1
2019-11-11 08:28:00,1
2019-11-11 08:31:00,1
2019-11-11 08:33:00,1
2019-11-11 08:37:00,1
2019-11-11 08:39:00,1
2019-11-11 08:40:00,1
2019-11-11 08:42:00,1
2019-11-11 08:45:00,1
2019-11-11 08:47:00,1
2019-11-11 08:49:00,1
2019-11-11 08:51:00,1
2019-11-11 08:53:00,1
2019-11-11 08:55:00,1
2019-11-11 08:57:00,1
2019-11-11 09:03:00,1
2019-11-11 09:04:00,1
2019-11-11 09:05:00,1
2019-11-11 09:06:00,1
2019-11-11 09:08:00,1
2019-11-11 09:13:00,1
2019-11-11 09:15:00,1
2019-11-11 09:19:00,1
2019-11-11 09:21:00,1
2019-11-11 09:22:00,1
2019-11-11 09:23:00,1
2019-11-11 09:25:00,1
2019-11-11 09:29:00,1
2019-11-11 09:32:00,1
2019-11-11 09:34:00,1
2019-11-11 09:35:00,1
2019-11-11 09:38:00,1
2019-11-11 09:42:00,1
2019-11-11 09:43:00,1
2019-11-11 09:44:00,1
2019-11-11 09:47:00,1
2019-11-11 09:49:00,1
2019-11-11 09:50:00,1
2019-11-11 09:53:00,1
2019-11-11 09:58:00,1
2019-11-11 10:01:00,1
2019-11-11 10:04:00,1
2019-11-11 10:05:00,1
2019-11-11 10:07:00,1
2019-11-11 10:08:00,1
2019-11-11 10:10:00,1
2019-11-11 10:12:00,1
2019-11-11 10:13:00,1
2019-11-11 10:16:00,1
2019-11-11 10:18:00,1
2019-11-11 10:19:00,1
2019-11-11 10:21:00,1
2019-11-11 10:23:00,1
2019-11-11 10:24:00,1
2019-11-11 10:28:00,1
2019-11-11 10:33:00,1
2019-11-11 10:34:00,1
2019-11-11 10:37:00,1
2019-11-11 10:39:00,1
2019-11-11 10:40:00,1
2019-11-11 10:41:00,1
2019-11-11 10:42:00,1
2019-11-11 10:44:00,1
2019-11-11 10:46:00,1
2019-11-11 10:47:00,1
2019-11-11 10:53:00,1
2019-11-11 10:59:00,1
2019-11-11 11:00:00,1
2019-11-11 11:02:00,1
2019-11-11 11:05:00,1
2019-11-11 11:08:00,1
2019-11-11 11:13:00,1
2019-11-11 11:14:00,1
2019-11-11 11:16:00,1
2019-11-11 11:17:00,1
2019-11-11 11:18:00,1
2019-11-11 11:20:00,1
2019-11-11 11:24:00,1
2019-11-11 11:26:00,1
2019-11-11 11:30:00,1
2019-11-11 11:31:00,1
2019-11-11 11:33:00,1
2019-11-11 11:35:00,1
2019-11-11 11:37:00,1
2019-11-11 11:39:00,1
2019-11-11 11:40:00,1
2019-11-11 11:42:00,1
2019-11-11 11:47:00,1
2019-11-11 11:48:00,1
2019-11-11 11:50:00,1
2019-11-11 11:52:00,1
2019-11-11 11:54:00,1
2019-11-11 11:57:00,1
2019-11-11 11:58:00,1
2019-11-11 12:00:00,1
2019-11-11 12:01:00,1
2019-11-11 12:03:00,1
2019-11-11 12:05:00,1
2019-11-11 12:12:00,1
2019-11-11 12:13:00,1
2019-11-11 12:15:00,1
2019-11-11 12:17:00,1
2019-11-11 12:22:00,1
2019-11-11 12:23:00,1
2019-11-11 12:24:00,1
2019-11-11 12:28:00,1
2019-11-11 12:30:00,1
2019-11-11 12:35:00,1
2019-11-11 12:38:00,1
2019-11-11 12:41:00,1
2019-11-11 12:42:00,1
2019-11-11 12:44:00,1
2019-11-11 12:45:00,1
2019-11-11 12:46:00,1
2019-11-11 12:49:00,1
2019-11-11 12:50:00,1
2019-11-11 12:52:00,1
2019-11-11 12:54:00,1
2019-11-11 13:00:00,1
2019-11-11 13:01:00,1
2019-11-11 13:05:00,1
2019-11-11 13:06:00,1
2019-11-11 13:10:00,1
2019-11-11 13:12:00,1
2019-11-11 13:14:00,1
2019-11-11 13:15:00,1
2019-11-11 13:17:00,1
2019-11-11 13:19:00,1
2019-11-11 13:21:00,1
2019-11-11 13:23:00,1
2019-11-11 13:25:00,1
2019-11-11 13:28:00,1
2019-11-11 13:30:00,1
2019-11-11 13:32:00,1
2019-11-11 13:33:00,1
2019-11-11 13:35:00,1
2019-11-11 13:37:00,1
2019-11-11 13:38:00,1
2019-11-11 13:40:00,1
2019-11-11 13:41:00,1
2019-11-11 13:43:00,1
2019-11-11 13:45:00,1
2019-11-11 13:46:00,1
2019-11-11 13:48:00,1
2019-11-11 13:49:00,1
2019-11-11 13:51:00,1
2019-11-11 13:54:00,1
2019-11-11 13:56:00,1
2019-11-11 13:59:00,1
2019-11-11 14:01:00,1
2019-11-11 14:03:00,1
2019-11-11 14:05:00,1
2019-11-11 14:07:00,1
2019-11-11 14:10:00,1
2019-11-11 14:12:00,1
2019-11-11 14:16:00,1
2019-11-11 14:18:00,1
2019-11-11 14:21:00,1
2019-11-11 14:23:00,1
2019-11-11 14:26:00,1
2019-11-11 14:27:00,1
2019-11-11 14:28:00,1
2019-11-11 14:33:00,1
2019-11-11 14:34:00,1
2019-11-11 14:35:00,1
2019-11-11 14:37:00,1
2019-11-11 14:39:00,1
2019-11-11 14:41:00,1
2019-11-11 14:45:00,1
2019-11-11 14:53:00,1
2019-11-11 14:59:00,1
2019-11-11 15:02:00,1
2019-11-11 15:04:00,1
2019-11-11 15:07:00,1
2019-11-11 15:20:00,1
2019-11-11 15:22:00,1
2019-11-11 15:24:00,1
2019-11-11 15:33:00,1
2019-11-11 15:35:00,1
2019-11-11 15:38:00,1
2019-11-11 15:39:00,1
2019-11-11 15:41:00,1
2019-11-11 15:42:00,1
2019-11-11 15:43:00,1
2019-11-11 15:45:00,1
2019-11-11 15:47:00,1
2019-11-11 15:50:00,1
2019-11-11 15:51:00,1
2019-11-11 15:58:00,1
2019-11-11 16:01:00,1
2019-11-11 16:05:00,1
2019-11-11 16:11:00,1
2019-11-11 16:15:00,1
2019-11-11 16:16:00,1
2019-11-11 16:19:00,1
2019-11-11 16:20:00,1
2019-11-11 16:23:00,1
2019-11-11 16:24:00,1
2019-11-11 16:29:00,1
2019-11-11 16:32:00,1
2019-11-11 16:37:00,1
2019-11-11 16:42:00,1
2019-11-11 16:45:00,1
2019-11-11 16:47:00,1
2019-11-11 16:53:00,1
2019-11-11 16:55:00,1
2019-11-11 16:59:00,1
2019-11-11 17:03:00,1
2019-11-11 17:05:00,1
2019-11-11 17:06:00,1
2019-11-11 17:07:00,1
2019-11-11 17:09:00,1
2019-11-11 17:10:00,1
2019-11-11 17:13:00,1
2019-11-11 17:15:00,1
2019-11-11 17:16:00,1
2019-11-11 17:18:00,1
2019-11-11 17:19:00,1
2019-11-11 17:21:00,1
2019-11-11 17:23:00,1
2019-11-11 17:26:00,1
2019-11-11 17:27:00,1
2019-11-11 17:29:00,1
2019-11-11 17:32:00,1
2019-11-11 17:33:00,1
2019-11-11 17:37:00,1
2019-11-11 17:41:00,1
2019-11-11 17:45:00,1
2019-11-11 17:46:00,1
2019-11-11 17:48:00,1
2019-11-11 17:49:00,1
2019-11-11 17:52:00,1
2019-11-11 17:54:00,1
2019-11-11 17:56:00,1
2019-11-11 17:59:00,1
2019-11-11 18:02:00,1
2019-11-11 18:03:00,1
2019-11-11 18:05:00,1
2019-11-11 18:06:00,1
2019-11-11 18:07:00,1
2019-11-11 18:09:00,1
2019-11-11 18:10:00,1
2019-11-11 18:11:00,1
2019-11-11 18:13:00,1
2019-11-11 18:15:00,1
2019-11-11 18:17:00,1
2019-11-11 18:19:00,1
2019-11-11 18:20:00,1
2019-11-11 18:21:00,1
2019-11-11 18:22:00,1
2019-11-11 18:24:00,1
2019-11-11 18:26:00,1
2019-11-11 18:29:00,1
2019-11-11 18:33:00,1
2019-11-11 18:35:00,1
2019-11-11 18:36:00,1
2019-11-11 18:42:00,1
2019-11-11 18:44:00,1
2019-11-11 18:48:00,1
2019-11-11 18:51:00,1
2019-11-11 18:53:00,1
2019-11-11 18:59:00,1
2019-11-11 19:00:00,1
2019-11-11 19:02:00,1
2019-11-11 19:04:00,1
2019-11-11 19:06:00,1
2019-11-11 19:07:00,1
2019-11-11 19:13:00,1
2019-11-11 19:14:00,1
2019-11-11 19:15:00,1
2019-11-11 19:20:00,1
2019-11-11 19:21:00,1
2019-11-11 19:22:00,1
2019-11-11 19:26:00,1
2019-11-11 19:27:00,1
2019-11-11 19:29:00,1
2019-11-11 19:30:00,1
2019-11-11 19:33:00,1
2019-11-11 19:35:00,1
2019-11-11 19:36:00,1
2019-11-11 19:37:00,1
2019-11-11 19:39:00,1
2019-11-11 19:40:00,1
2019-11-11 19:41:00,1
2019-11-11 19:43:00,1
2019-11-11 19:44:00,1
2019-11-11 19:45:00,1
2019-11-11 19:47:00,1
2019-11-11 19:51:00,1
2019-11-11 19:53:00,1
2019-11-11 19:54:00,1
2019-11-11 19:56:00,1
2019-11-11 19:57:00,1
2019-11-11 19:58:00,1
2019-11-11 19:59:00,1
2019-11-11 20:01:00,1
2019-11-11 20:02:00,1
2019-11-11 20:03:00,1
2019-11-11 20:05:00,1
2019-11-11 20:06:00,1
2019-11-11 20:08:00,1
2019-11-11 20:10:00,1
2019-11-11 20:14:00,1
2019-11-11 20:15:00,1
2019-11-11 20:21:00,1
2019-11-11 20:24:00,1
2019-11-11 20:26:00,1
2019-11-11 20:27:00,1
2019-11-11 20:29:00,1
2019-11-11 20:34:00,1
2019-11-11 20:35:00,1
2019-11-11 20:38:00,1
2019-11-11 20:40:00,1
2019-11-11 20:44:00,1
2019-11-11 20:45:00,1
2019-11-11 20:47:00,1
2019-11-11 20:48:00,1
2019-11-11 20:50:00,1
2019-11-11 20:51:00,1
2019-11-11 20:52:00,1
2019-11-11 20:56:00,1
2019-11-11 20:57:00,1
2019-11-11 20:58:00,1
2019-11-11 21:00:00,1
2019-11-11 21:02:00,1
2019-11-11 21:03:00,1
2019-11-11 21:09:00,1
2019-11-11 21:10:00,1
2019-11-11 21:12:00,1
2019-11-11 21:17:00,1
2019-11-11 21:18:00,1
2019-11-11 21:19:00,1
2019-11-11 21:20:00,1
2019-11-11 21:24:00,1
2019-11-11 21:26:00,1
2019-11-11 21:27:00,1
2019-11-11 21:30:00,1
2019-11-11 21:32:00,1
2019-11-11 21:35:00,1
2019-11-11 21:40:00,1
2019-11-11 21:42:00,1
2019-11-11 21:44:00,1
2019-11-11 21:46:00,1
2019-11-11 21:49:00,1
2019-11-11 21:50:00,1
2019-11-11 21:51:00,1
2019-11-11 21:53:00,1
2019-11-11 21:54:00,1
2019-11-11 21:57:00,1
2019-11-11 22:01:00,1
2019-11-11 22:03:00,1
2019-11-11 22:06:00,1
2019-11-11 22:08:00,1
2019-11-11 22:10:00,1
2019-11-11 22:11:00,1
2019-11-11 22:14:00,1
2019-11-11 22:16:00,1
2019-11-11 22:22:00,1
2019-11-11 22:25:00,1
2019-11-11 22:27:00,1
2019-11-11 22:28:00,1
2019-11-11 22:29:00,1
2019-11-11 22:31:00,1
2019-11-11 22:34:00,1
2019-11-11 22:35:00,1
2019-11-11 22:37:00,1
2019-11-11 22:41:00,1
2019-11-11 22:43:00,1
2019-11-11 22:44:00,1
2019-11-11 22:45:00,1
2019-11-11 22:47:00,1
2019-11-11 22:50:00,1
2019-11-11 22:51:00,1
2019-11-11 22:56:00,1
2019-11-11 22:57:00,1
2019-11-11 22:59:00,1
2019-11-11 23:00:00,1
2019-11-11 23:05:00,1
2019-11-11 23:07:00,1
2019-11-11 23:08:00,1
2019-11-11 23:13:00,1
2019-11-11 23:14:00,1
2019-11-11 23:17:00,1
2019-11-11 23:19:00,1
2019-11-11 23:21:00,1
2019-11-11 23:23:00,1
2019-11-11 23:24:00,1
2019-11-11 23:26:00,1
2019-11-11 23:27:00,1
2019-11-11 23:28:00,1
2019-11-11 23:30:00,1
2019-11-11 23:37:00,1
2019-11-11 23:39:00,1
2019-11-11 23:45:00,1
2019-11-11 23:47:00,1
2019-11-11 23:54:00,1
2019-11-11 23:55:00,1
2019-11-11 23:57:00,1
2019-11-11 23:58:00,1
2019-11-11 23:59:00,1
