23,"SELECT  top # p.objid,    p.run, p.rerun, p.camcol, p.field, p.obj,    p.type, p.ra, p.dec, p.u,p.g,p.r,p.i,p.z,    p.Err_u, p.Err_g, p.Err_r,p.Err_i,p.Err_z    FROM fGetNearbyObjEq(#,#,#) n, PhotoPrimary p    WHERE n.objID=p.objID"
2019-01-06 00:42:00,1
2019-01-06 02:03:00,1
2019-01-06 02:22:00,1
2019-01-06 02:23:00,1
2019-01-06 02:27:00,1
2019-01-06 02:28:00,1
2019-01-06 02:37:00,1
2019-01-06 02:46:00,1
2019-01-06 04:52:00,2
2019-01-06 05:12:00,1
2019-01-06 05:28:00,2
2019-01-06 05:57:00,1
2019-01-06 07:31:00,1
2019-01-06 12:31:00,1
2019-01-06 15:55:00,1
2019-01-06 15:58:00,1
2019-01-06 16:10:00,1
2019-01-06 16:32:00,1
2019-01-06 19:29:00,2
2019-01-06 19:46:00,1
