27,select distinct parent from DBViewCols where viewname=&&&
2019-01-06 02:54:00,1
2019-01-06 07:44:00,3
2019-01-06 07:57:00,1
2019-01-06 09:24:00,1
2019-01-06 09:29:00,1
2019-01-06 09:34:00,1
2019-01-06 09:38:00,1
2019-01-06 10:23:00,1
2019-01-06 14:37:00,1
2019-01-06 15:08:00,1
2019-01-06 15:13:00,1
2019-01-06 17:15:00,1
2019-01-06 18:07:00,1
2019-01-06 18:10:00,1
2019-01-06 18:14:00,1
2019-01-06 18:33:00,5
2019-01-06 20:22:00,1
2019-01-06 20:47:00,2
2019-01-06 21:16:00,1
2019-01-06 21:40:00,1
