5,"SELECT all specObjID, z, modelMag_u, modelMag_g, modelMag_r, modelMag_i, modelMag_z FROM SpecPhotoAll WHERE class = &&& AND zWarning = # AND modelMag_u!=null AND modelMag_g!=null AND modelMag_r!=null AND modelMag_i!=null AND modelMag_z!=null"
2019-01-06 09:45:00,5
