90,"select s.ObjID, s.ra,s.dec,s.deVRad_r,s.deVAB_r,s.raErr,s.decErr,s.type,s.modelMag_u,s.modelMagErr_u,s.modelMag_g,s.modelMagErr_g,s.modelMag_r,s.modelMagErr_r,s.modelMag_i,s.modelMagErr_i,s.modelMag_z,s.modelMagErr_z from PhotoPrimary s, dbo.fGetNearbyObjEq(#,#,#) n where s.ObjID = n.ObjID AND s.mode = #"
2019-11-26 00:11:00,1
2019-11-26 00:12:00,1
2019-11-26 00:15:00,1
2019-11-26 00:17:00,1
2019-11-26 00:20:00,1
2019-11-26 00:21:00,1
2019-11-26 00:22:00,1
2019-11-26 00:25:00,1
2019-11-26 00:26:00,1
2019-11-26 00:30:00,1
2019-11-26 00:36:00,2
2019-11-26 00:41:00,1
2019-11-26 00:42:00,1
2019-11-26 00:53:00,1
2019-11-26 01:13:00,1
2019-11-26 01:15:00,1
2019-11-26 01:19:00,1
2019-11-26 01:20:00,1
2019-11-26 01:25:00,2
2019-11-26 01:47:00,1
2019-11-26 01:48:00,1
2019-11-26 02:42:00,1
2019-11-26 02:43:00,1
2019-11-26 02:48:00,2
2019-11-26 03:05:00,1
2019-11-26 03:06:00,1
2019-11-26 03:10:00,2
2019-11-26 03:13:00,1
2019-11-26 03:17:00,1
2019-11-26 03:22:00,2
2019-11-26 03:27:00,1
2019-11-26 03:28:00,1
2019-11-26 19:40:00,1
2019-11-26 19:41:00,1
2019-11-26 19:57:00,1
2019-11-26 20:00:00,1
2019-11-26 20:01:00,1
2019-11-26 20:02:00,1
2019-11-26 20:03:00,1
2019-11-26 20:04:00,1
2019-11-26 20:05:00,1
2019-11-26 20:07:00,1
2019-11-26 20:08:00,1
2019-11-26 20:09:00,1
2019-11-26 20:10:00,1
2019-11-26 20:12:00,2
2019-11-26 20:16:00,2
2019-11-26 20:18:00,1
2019-11-26 20:23:00,1
2019-11-26 20:38:00,1
2019-11-26 20:39:00,1
2019-11-26 21:00:00,1
2019-11-26 21:01:00,1
2019-11-26 21:06:00,2
2019-11-26 21:08:00,1
2019-11-26 21:09:00,1
2019-11-26 21:13:00,1
2019-11-26 21:14:00,1
2019-11-26 21:15:00,1
2019-11-26 21:16:00,1
2019-11-26 21:21:00,1
2019-11-26 21:37:00,1
2019-11-26 21:39:00,1
2019-11-26 22:02:00,1
2019-11-26 22:03:00,1
2019-11-26 22:26:00,1
2019-11-26 22:27:00,1
2019-11-26 22:32:00,2
2019-11-26 22:38:00,1
2019-11-26 22:41:00,1
2019-11-26 23:02:00,1
2019-11-26 23:03:00,1
2019-11-26 23:06:00,1
2019-11-26 23:09:00,1
2019-11-26 23:10:00,1
2019-11-26 23:16:00,1
2019-11-26 23:22:00,1
2019-11-26 23:45:00,1
2019-11-26 23:46:00,1
2019-11-26 23:56:00,2
