371,select * from Photoz where objid=#
2019-11-26 00:36:00,1
2019-11-26 01:19:00,3
2019-11-26 01:28:00,1
2019-11-26 01:32:00,1
2019-11-26 01:34:00,1
2019-11-26 01:35:00,6
2019-11-26 01:36:00,10
2019-11-26 01:39:00,1
2019-11-26 01:40:00,1
2019-11-26 01:50:00,1
2019-11-26 02:04:00,1
2019-11-26 02:08:00,3
2019-11-26 02:09:00,1
2019-11-26 02:11:00,1
2019-11-26 02:20:00,1
2019-11-26 02:22:00,1
2019-11-26 02:28:00,1
2019-11-26 02:31:00,1
2019-11-26 02:43:00,1
2019-11-26 02:54:00,6
2019-11-26 02:57:00,1
2019-11-26 03:08:00,1
2019-11-26 03:27:00,1
2019-11-26 03:37:00,1
2019-11-26 04:08:00,2
2019-11-26 04:12:00,2
2019-11-26 04:19:00,1
2019-11-26 04:45:00,1
2019-11-26 04:50:00,1
2019-11-26 05:10:00,1
2019-11-26 05:14:00,1
2019-11-26 05:15:00,1
2019-11-26 05:33:00,1
2019-11-26 05:35:00,1
2019-11-26 05:37:00,3
2019-11-26 05:43:00,1
2019-11-26 05:50:00,1
2019-11-26 05:56:00,1
2019-11-26 06:06:00,1
2019-11-26 06:58:00,2
2019-11-26 07:05:00,1
2019-11-26 07:16:00,1
2019-11-26 07:23:00,1
2019-11-26 07:28:00,1
2019-11-26 07:31:00,1
2019-11-26 07:33:00,1
2019-11-26 07:38:00,1
2019-11-26 07:48:00,1
2019-11-26 08:01:00,1
2019-11-26 08:04:00,1
2019-11-26 08:11:00,1
2019-11-26 08:16:00,1
2019-11-26 08:21:00,1
2019-11-26 08:31:00,1
2019-11-26 08:34:00,1
2019-11-26 08:39:00,1
2019-11-26 08:53:00,1
2019-11-26 09:00:00,1
2019-11-26 09:01:00,1
2019-11-26 09:03:00,1
2019-11-26 09:09:00,1
2019-11-26 09:17:00,1
2019-11-26 09:18:00,1
2019-11-26 09:30:00,1
2019-11-26 09:39:00,2
2019-11-26 10:21:00,1
2019-11-26 10:34:00,1
2019-11-26 10:41:00,1
2019-11-26 10:46:00,1
2019-11-26 10:50:00,1
2019-11-26 11:00:00,1
2019-11-26 11:01:00,1
2019-11-26 11:09:00,1
2019-11-26 11:12:00,1
2019-11-26 11:16:00,1
2019-11-26 11:31:00,1
2019-11-26 11:33:00,1
2019-11-26 11:35:00,1
2019-11-26 11:55:00,2
2019-11-26 11:57:00,1
2019-11-26 11:58:00,1
2019-11-26 12:20:00,1
2019-11-26 12:27:00,1
2019-11-26 12:29:00,1
2019-11-26 12:32:00,1
2019-11-26 12:40:00,1
2019-11-26 12:45:00,1
2019-11-26 12:47:00,1
2019-11-26 12:55:00,1
2019-11-26 13:03:00,1
2019-11-26 13:08:00,1
2019-11-26 13:16:00,8
2019-11-26 13:48:00,1
2019-11-26 13:56:00,1
2019-11-26 13:59:00,1
2019-11-26 14:03:00,15
2019-11-26 14:05:00,1
2019-11-26 14:10:00,1
2019-11-26 14:30:00,1
2019-11-26 14:45:00,13
2019-11-26 14:47:00,2
2019-11-26 14:54:00,1
2019-11-26 14:56:00,1
2019-11-26 15:22:00,1
2019-11-26 15:24:00,1
2019-11-26 15:31:00,1
2019-11-26 15:32:00,1
2019-11-26 15:43:00,1
2019-11-26 15:49:00,1
2019-11-26 15:51:00,1
2019-11-26 15:53:00,1
2019-11-26 16:08:00,4
2019-11-26 16:09:00,6
2019-11-26 16:10:00,7
2019-11-26 16:11:00,5
2019-11-26 16:12:00,6
2019-11-26 16:13:00,6
2019-11-26 16:14:00,6
2019-11-26 16:16:00,1
2019-11-26 16:24:00,1
2019-11-26 16:34:00,1
2019-11-26 16:35:00,1
2019-11-26 16:39:00,1
2019-11-26 16:49:00,8
2019-11-26 16:50:00,1
2019-11-26 16:52:00,1
2019-11-26 17:00:00,1
2019-11-26 17:01:00,1
2019-11-26 17:04:00,1
2019-11-26 17:06:00,1
2019-11-26 17:11:00,1
2019-11-26 17:12:00,1
2019-11-26 17:24:00,1
2019-11-26 17:28:00,10
2019-11-26 17:42:00,1
2019-11-26 17:50:00,1
2019-11-26 17:53:00,1
2019-11-26 17:56:00,1
2019-11-26 17:58:00,2
2019-11-26 18:10:00,17
2019-11-26 18:20:00,1
2019-11-26 18:28:00,1
2019-11-26 18:37:00,1
2019-11-26 18:38:00,1
2019-11-26 18:50:00,1
2019-11-26 18:51:00,1
2019-11-26 18:52:00,1
2019-11-26 18:53:00,3
2019-11-26 18:54:00,16
2019-11-26 18:56:00,1
2019-11-26 18:57:00,1
2019-11-26 18:59:00,1
2019-11-26 19:28:00,2
2019-11-26 19:34:00,1
2019-11-26 19:35:00,1
2019-11-26 19:37:00,10
2019-11-26 20:09:00,1
2019-11-26 20:23:00,1
2019-11-26 20:26:00,1
2019-11-26 20:44:00,2
2019-11-26 20:51:00,1
2019-11-26 20:52:00,1
2019-11-26 20:56:00,1
2019-11-26 21:08:00,1
2019-11-26 21:20:00,1
2019-11-26 21:25:00,1
2019-11-26 21:32:00,4
2019-11-26 21:33:00,1
2019-11-26 21:42:00,1
2019-11-26 21:53:00,1
2019-11-26 22:02:00,1
2019-11-26 22:05:00,1
2019-11-26 22:08:00,1
2019-11-26 22:10:00,1
2019-11-26 22:24:00,17
2019-11-26 22:44:00,1
2019-11-26 22:51:00,1
2019-11-26 22:53:00,1
2019-11-26 22:57:00,2
2019-11-26 23:00:00,10
2019-11-26 23:09:00,1
2019-11-26 23:19:00,1
2019-11-26 23:20:00,1
2019-11-26 23:43:00,1
