1,"select DR1#_cw.ID,expMag_u-#*log1#(#E+#*SpecObjAll.z),expMag_g-#*log1#(#E+#*SpecObjAll.z),expMag_r-#*log1#(#E+#*SpecObjAll.z),expMag_i-#*log1#(#E+#*SpecObjAll.z),expMag_z-#*log1#(#E+#*SpecObjAll.z),SpecObjAll.z into DR1#_cw_absmag from MyDB.DR1#_cw ,PhotoObjAll,SpecObjAll where DR1#_cw.ID=PhotoObjAll.objID and SpecObjAll.bestObjID=DR1#_cw.ID and SpecObjAll.z># and SpecObjAll.z<# and (PhotoObjAll.ra># or PhotoObjAll.ra<#) and expMag_u># and expMag_g># and expMag_r># and expMag_i># and expMag_z># and expMag_u<# and expMag_g<# and expMag_r<# and expMag_i<# and expMag_z<# and expMag_g-#*log1#(#E+#*SpecObjAll.z)<# and expMag_g-#*log1#(#E+#*SpecObjAll.z)>#   select DR1#_ccw.ID,expMag_u-#*log1#(#E+#*SpecObjAll.z),expMag_g-#*log1#(#E+#*SpecObjAll.z),expMag_r-#*log1#(#E+#*SpecObjAll.z),expMag_i-#*log1#(#E+#*SpecObjAll.z),expMag_z-#*log1#(#E+#*SpecObjAll.z),SpecObjAll.z into DR1#_ccw_absmag from MyDB.DR1#_ccw ,PhotoObjAll,SpecObjAll where DR1#_ccw.ID=PhotoObjAll.objID and SpecObjAll.bestObjID=DR1#_ccw.ID and SpecObjAll.z># and SpecObjAll.z<# and (PhotoObjAll.ra># or PhotoObjAll.ra<#) and expMag_u># and expMag_g># and expMag_r># and expMag_i># and expMag_z># and expMag_u<# and expMag_g<# and expMag_r<# and expMag_i<# and expMag_z<# and expMag_g-#*log1#(#E+#*SpecObjAll.z)<# and expMag_g-#*log1#(#E+#*SpecObjAll.z)>#"
2019-11-26 03:41:00,1
