1,"select top # p.objid, p.ra, p.dec, s.z as redshift from galaxy p, specobj s where p.objid=s.bestobjid and (p.r BETWEEN # AND #)  and s.z BETWEEN # AND #"
2019-11-26 19:51:00,1
