1,"SELECT objID,  	    field, ra, dec, 	   psfMag_u, psfMag_g, psfMag_r, psfMag_i, psfMag_z,   psfMagErr_u, psfMagErr_g, psfMagErr_r, psfMagErr_i, psfMagErr_z,   cModelMag_u, cModelMag_g, cModelMag_r, cModelMag_i, cModelMag_z,   ModelMagErr_u, ModelMagErr_g, ModelMagErr_r, ModelMagErr_i, ModelMagErr_z,   ModelMag_u, ModelMag_g, ModelMag_r, ModelMag_i, ModelMag_z into mydb.MyTable from PhotoPrimary 	 WHERE     ra > # and ra < # and dec > #. and dec < #"
2019-11-26 05:51:00,1
