2,"SELECT  G.cx, G.cy, G.cz, p.u, p.g, p.r, p.i, p.z, G.objID, G.modelMag_u, G.modelMag_r, G.modelMag_g, p.petroR5#_g, p.petroR5#_u, p.petroR5#_r, p.petroR5#_i, p.petroR5#_z, G.ra, G.dec into mydb.MyTableC from GALAXY as G JOIN SpecObj AS s ON s.bestobjid = G.objid JOIN PhotoObj AS p ON s.bestobjid = p.objid WHERE (G.Flags & (dbo.fPhotoFlags(&&&) +     dbo.fPhotoFlags(&&&) +     dbo.fPhotoFlags(&&&)) ) = # and p.petroRad_r < # and (G.modelMag_u - G.modelMag_r) > # + #*(G.modelMag_g)"
2019-03-30 18:46:00,2
