31,select * from XCRedshift where specObjId=#
2019-03-30 00:44:00,1
2019-03-30 00:56:00,1
2019-03-30 02:06:00,1
2019-03-30 02:49:00,1
2019-03-30 03:15:00,1
2019-03-30 03:23:00,1
2019-03-30 03:24:00,1
2019-03-30 03:36:00,1
2019-03-30 05:03:00,1
2019-03-30 06:09:00,1
2019-03-30 06:29:00,1
2019-03-30 06:37:00,1
2019-03-30 06:43:00,2
2019-03-30 06:45:00,1
2019-03-30 06:54:00,1
2019-03-30 06:58:00,1
2019-03-30 06:59:00,1
2019-03-30 07:05:00,1
2019-03-30 07:19:00,1
2019-03-30 07:25:00,1
2019-03-30 07:44:00,2
2019-03-30 07:50:00,1
2019-03-30 07:51:00,1
2019-03-30 07:53:00,1
2019-03-30 09:23:00,1
2019-03-30 10:50:00,1
2019-03-30 13:40:00,1
2019-03-30 13:43:00,1
2019-03-30 17:41:00,1
