3617,"select  	r.run, r.rerun, r.camcol, r.field, f.fieldId, r.stripe, r.strip,  	r.ra, r.dec, r.raMin, r.raMax, r.decMin, r.decMax,  	r.mu, r.nu, r.incl, r.node, 	r.a, r.b, r.c, r.d, r.e, r.f,  	f.quality, 	f.a_u, f.b_u, f.c_u, f.d_u, f.e_u, f.f_u, 	f.a_g, f.b_g, f.c_g, f.d_g, f.e_g, f.f_g, 	f.a_r, f.b_r, f.c_r, f.d_r, f.e_r, f.f_r, 	f.a_i, f.b_i, f.c_i, f.d_i, f.e_i, f.f_i, 	f.a_z, f.b_z, f.c_z, f.d_z, f.e_z, f.f_z,   dbo.fGetUrlFitsCFrame(f.fieldId,&&&) as u_url, 	dbo.fGetUrlFitsCFrame(f.fieldId,&&&) as g_url, 	dbo.fGetUrlFitsCFrame(f.fieldId,&&&) as r_url, 	dbo.fGetUrlFitsCFrame(f.fieldId,&&&) as i_url, 	dbo.fGetUrlFitsCFrame(f.fieldId,&&&) as z_url   from dbo.fGetNearbyFrameEq(#,#,#,#) n, Frame r, Field f   where f.fieldId=r.fieldId and r.fieldId=n.fieldId and r.zoom=#"
2019-03-30 00:00:00,4
2019-03-30 00:01:00,1
2019-03-30 00:02:00,4
2019-03-30 00:04:00,2
2019-03-30 00:05:00,2
2019-03-30 00:06:00,1
2019-03-30 00:07:00,8
2019-03-30 00:10:00,4
2019-03-30 00:11:00,1
2019-03-30 00:12:00,5
2019-03-30 00:14:00,2
2019-03-30 00:15:00,2
2019-03-30 00:17:00,8
2019-03-30 00:18:00,1
2019-03-30 00:20:00,4
2019-03-30 00:22:00,4
2019-03-30 00:24:00,2
2019-03-30 00:25:00,2
2019-03-30 00:26:00,1
2019-03-30 00:27:00,8
2019-03-30 00:28:00,12
2019-03-30 00:29:00,2
2019-03-30 00:30:00,6
2019-03-30 00:32:00,4
2019-03-30 00:33:00,1
2019-03-30 00:34:00,4
2019-03-30 00:35:00,2
2019-03-30 00:36:00,1
2019-03-30 00:37:00,17
2019-03-30 00:38:00,1
2019-03-30 00:39:00,5
2019-03-30 00:40:00,5
2019-03-30 00:42:00,4
2019-03-30 00:43:00,1
2019-03-30 00:44:00,2
2019-03-30 00:45:00,2
2019-03-30 00:46:00,1
2019-03-30 00:47:00,8
2019-03-30 00:50:00,4
2019-03-30 00:52:00,5
2019-03-30 00:53:00,9
2019-03-30 00:54:00,2
2019-03-30 00:55:00,2
2019-03-30 00:57:00,8
2019-03-30 00:59:00,1
2019-03-30 01:00:00,4
2019-03-30 01:02:00,4
2019-03-30 01:04:00,2
2019-03-30 01:05:00,2
2019-03-30 01:07:00,8
2019-03-30 01:10:00,4
2019-03-30 01:11:00,1
2019-03-30 01:12:00,4
2019-03-30 01:14:00,2
2019-03-30 01:15:00,3
2019-03-30 01:17:00,8
2019-03-30 01:19:00,5
2019-03-30 01:20:00,4
2019-03-30 01:22:00,4
2019-03-30 01:24:00,3
2019-03-30 01:25:00,2
2019-03-30 01:27:00,9
2019-03-30 01:30:00,4
2019-03-30 01:32:00,4
2019-03-30 01:33:00,5
2019-03-30 01:34:00,5
2019-03-30 01:35:00,2
2019-03-30 01:36:00,2
2019-03-30 01:37:00,8
2019-03-30 01:38:00,3
2019-03-30 01:40:00,6
2019-03-30 01:41:00,1
2019-03-30 01:42:00,5
2019-03-30 01:44:00,7
2019-03-30 01:45:00,2
2019-03-30 01:47:00,9
2019-03-30 01:50:00,4
2019-03-30 01:52:00,4
2019-03-30 01:53:00,5
2019-03-30 01:54:00,2
2019-03-30 01:55:00,2
2019-03-30 01:57:00,8
2019-03-30 01:58:00,1
2019-03-30 02:00:00,5
2019-03-30 02:02:00,4
2019-03-30 02:04:00,2
2019-03-30 02:05:00,3
2019-03-30 02:06:00,1
2019-03-30 02:07:00,8
2019-03-30 02:08:00,1
2019-03-30 02:10:00,4
2019-03-30 02:12:00,5
2019-03-30 02:14:00,2
2019-03-30 02:15:00,2
2019-03-30 02:17:00,8
2019-03-30 02:18:00,1
2019-03-30 02:20:00,4
2019-03-30 02:21:00,1
2019-03-30 02:22:00,4
2019-03-30 02:24:00,2
2019-03-30 02:25:00,3
2019-03-30 02:27:00,8
2019-03-30 02:29:00,1
2019-03-30 02:30:00,4
2019-03-30 02:32:00,4
2019-03-30 02:33:00,1
2019-03-30 02:34:00,5
2019-03-30 02:35:00,2
2019-03-30 02:37:00,8
