1485,"SELECT  &&& + cast(p.apstar_id as varchar(#)) + &&& + cast(p.apstar_id as varchar(#)) + &&& as apstar_id,    p.apogee_id,p.ra, p.dec, p.glon, p.glat,    p.vhelio_avg,p.vscatter,    a.teff,a.logg,a.metals    FROM apogeeStar p    JOIN fGetNearbyApogeeStarEq(#,#,#) n on p.apstar_id=n.apstar_id    JOIN aspcapStar a on a.apstar_id = p.apstar_id"
2019-03-30 00:02:00,1
2019-03-30 00:08:00,4
2019-03-30 00:09:00,8
2019-03-30 00:11:00,1
2019-03-30 00:12:00,3
2019-03-30 00:20:00,2
2019-03-30 00:21:00,8
2019-03-30 00:22:00,2
2019-03-30 00:23:00,1
2019-03-30 00:30:00,1
2019-03-30 00:31:00,6
2019-03-30 00:32:00,2
2019-03-30 00:33:00,1
2019-03-30 00:40:00,1
2019-03-30 00:41:00,6
2019-03-30 00:42:00,1
2019-03-30 00:44:00,6
2019-03-30 00:45:00,6
2019-03-30 00:46:00,1
2019-03-30 00:50:00,1
2019-03-30 00:51:00,1
2019-03-30 00:54:00,1
2019-03-30 00:55:00,6
2019-03-30 00:56:00,1
2019-03-30 01:00:00,1
2019-03-30 01:01:00,1
2019-03-30 01:04:00,1
2019-03-30 01:05:00,6
2019-03-30 01:06:00,1
2019-03-30 01:10:00,1
2019-03-30 01:11:00,1
2019-03-30 01:14:00,1
2019-03-30 01:15:00,6
2019-03-30 01:16:00,1
2019-03-30 01:20:00,1
2019-03-30 01:21:00,1
2019-03-30 01:24:00,1
2019-03-30 01:25:00,6
2019-03-30 01:26:00,1
2019-03-30 01:30:00,1
2019-03-30 01:31:00,1
2019-03-30 01:34:00,1
2019-03-30 01:35:00,7
2019-03-30 01:36:00,1
2019-03-30 01:40:00,1
2019-03-30 01:41:00,1
2019-03-30 01:44:00,1
2019-03-30 01:45:00,6
2019-03-30 01:46:00,1
2019-03-30 01:50:00,1
2019-03-30 01:51:00,1
2019-03-30 01:54:00,1
2019-03-30 01:55:00,6
2019-03-30 01:56:00,1
2019-03-30 02:00:00,1
2019-03-30 02:01:00,1
2019-03-30 02:04:00,1
2019-03-30 02:05:00,6
2019-03-30 02:06:00,1
2019-03-30 02:10:00,1
2019-03-30 02:11:00,1
2019-03-30 02:14:00,1
2019-03-30 02:15:00,8
2019-03-30 02:16:00,1
2019-03-30 02:20:00,1
2019-03-30 02:21:00,1
2019-03-30 02:24:00,1
2019-03-30 02:25:00,6
2019-03-30 02:26:00,1
2019-03-30 02:30:00,1
2019-03-30 02:31:00,1
2019-03-30 02:34:00,1
2019-03-30 02:35:00,6
2019-03-30 02:36:00,1
2019-03-30 02:40:00,1
2019-03-30 02:41:00,1
2019-03-30 02:44:00,1
2019-03-30 02:45:00,6
2019-03-30 02:46:00,1
2019-03-30 02:50:00,1
2019-03-30 02:51:00,1
2019-03-30 02:54:00,1
2019-03-30 02:55:00,7
2019-03-30 02:56:00,1
2019-03-30 03:00:00,1
2019-03-30 03:01:00,1
2019-03-30 03:04:00,1
2019-03-30 03:05:00,6
2019-03-30 03:06:00,1
2019-03-30 03:10:00,1
2019-03-30 03:11:00,1
2019-03-30 03:14:00,1
2019-03-30 03:15:00,6
2019-03-30 03:16:00,1
2019-03-30 03:20:00,1
2019-03-30 03:21:00,1
2019-03-30 03:24:00,1
2019-03-30 03:25:00,6
2019-03-30 03:26:00,1
2019-03-30 03:30:00,1
2019-03-30 03:31:00,1
2019-03-30 03:34:00,1
2019-03-30 03:35:00,6
2019-03-30 03:36:00,1
2019-03-30 03:40:00,1
2019-03-30 03:41:00,1
2019-03-30 03:44:00,1
2019-03-30 03:45:00,6
2019-03-30 03:46:00,1
2019-03-30 03:50:00,1
2019-03-30 03:51:00,1
2019-03-30 03:54:00,1
2019-03-30 03:55:00,6
2019-03-30 03:56:00,1
2019-03-30 04:00:00,1
2019-03-30 04:01:00,1
2019-03-30 04:04:00,1
2019-03-30 04:05:00,6
2019-03-30 04:06:00,1
2019-03-30 04:10:00,1
2019-03-30 04:11:00,1
2019-03-30 04:14:00,1
