43,select distinct parent from DBViewCols where viewname=&&&
2019-03-30 00:52:00,1
2019-03-30 01:17:00,1
2019-03-30 01:58:00,1
2019-03-30 03:57:00,1
2019-03-30 04:07:00,1
2019-03-30 04:48:00,1
2019-03-30 06:13:00,1
2019-03-30 06:24:00,1
2019-03-30 08:10:00,1
2019-03-30 09:10:00,1
2019-03-30 10:08:00,1
2019-03-30 10:44:00,1
2019-03-30 11:41:00,1
2019-03-30 12:12:00,1
2019-03-30 12:17:00,1
2019-03-30 12:52:00,1
2019-03-30 12:53:00,1
2019-03-30 14:34:00,1
2019-03-30 14:52:00,1
2019-03-30 14:57:00,1
2019-03-30 14:58:00,1
2019-03-30 14:59:00,1
2019-03-30 15:03:00,1
2019-03-30 15:16:00,1
2019-03-30 15:51:00,1
2019-03-30 17:36:00,1
2019-03-30 17:42:00,1
2019-03-30 18:07:00,2
2019-03-30 18:10:00,1
2019-03-30 18:34:00,1
2019-03-30 18:40:00,1
2019-03-30 19:35:00,1
2019-03-30 19:47:00,1
2019-03-30 19:54:00,1
2019-03-30 20:48:00,2
2019-03-30 21:04:00,1
2019-03-30 22:21:00,1
2019-03-30 22:33:00,1
2019-03-30 22:45:00,1
2019-03-30 22:46:00,1
2019-03-30 22:47:00,1
