1,"SELECT s.SpecObjID, s.z, s.fiberMag_r, s.sn_#, L.ew, L.sigma, L.sigmaErr    from SpecObj as s JOIN SpecLine as L ON s.SpecObjID = L.specObjID WHERE    (L.LineID = #)    and L.ew/nullif(L.ewErr,#)>#   and s.z IS NOT NULL   and s.sn_# > # ORDER BY s.mag_#"
2019-05-30 06:47:00,1
