1,"SELECT s.SpecObjID, s.z into mydb.MyTable_# from SpecObj as s   JOIN SpecLine as L ON s.SpecObjID = L.specObjID WHERE L.ew/nullif(L.ewErr,#)>#   L.LineID = #"
2019-05-30 04:55:00,1
