1,"SELECT s.SpecObjID, s.z, L.ew FROM SpecObj as s RIGHT JOIN SpecLineAll as L ON s.SpecObjID = L.specObjID WHERE    (L.LineID = #)    and L.ew/nullif(L.ewErr,#)>#   and s.z IS NOT NULL ORDER BY s.SpecObjID"
2019-05-30 06:29:00,1
