155,"select s.ObjID, s.ra,s.dec,s.deVRad_r,s.deVAB_r,s.raErr,s.decErr,s.type,s.modelMag_u,s.modelMagErr_u,s.modelMag_g,s.modelMagErr_g,s.modelMag_r,s.modelMagErr_r,s.modelMag_i,s.modelMagErr_i,s.modelMag_z,s.modelMagErr_z from PhotoPrimary s, dbo.fGetNearbyObjEq(#,#,#) n where s.ObjID = n.ObjID AND s.mode = #"
2019-05-30 03:13:00,1
2019-05-30 03:14:00,1
2019-05-30 03:20:00,2
2019-05-30 18:07:00,1
2019-05-30 18:08:00,1
2019-05-30 18:11:00,2
2019-05-30 18:37:00,2
2019-05-30 18:48:00,1
2019-05-30 18:50:00,1
2019-05-30 19:51:00,1
2019-05-30 19:52:00,1
2019-05-30 19:55:00,2
2019-05-30 19:57:00,1
2019-05-30 19:58:00,1
2019-05-30 20:00:00,2
2019-05-30 20:02:00,1
2019-05-30 20:03:00,1
2019-05-30 20:05:00,2
2019-05-30 20:08:00,2
2019-05-30 20:10:00,2
2019-05-30 20:12:00,1
2019-05-30 20:13:00,1
2019-05-30 20:17:00,1
2019-05-30 20:18:00,1
2019-05-30 20:21:00,1
2019-05-30 20:22:00,1
2019-05-30 20:25:00,2
2019-05-30 20:28:00,2
2019-05-30 20:32:00,2
2019-05-30 20:34:00,1
2019-05-30 20:35:00,1
2019-05-30 20:37:00,1
2019-05-30 20:38:00,1
2019-05-30 20:40:00,2
2019-05-30 20:44:00,2
2019-05-30 20:48:00,2
2019-05-30 20:51:00,1
2019-05-30 20:52:00,1
2019-05-30 20:55:00,2
2019-05-30 21:02:00,2
2019-05-30 21:06:00,1
2019-05-30 21:07:00,1
2019-05-30 21:10:00,1
2019-05-30 21:11:00,1
2019-05-30 21:15:00,2
2019-05-30 21:17:00,1
2019-05-30 21:18:00,1
2019-05-30 21:20:00,2
2019-05-30 21:23:00,2
2019-05-30 21:25:00,1
2019-05-30 21:26:00,1
2019-05-30 21:28:00,1
2019-05-30 21:29:00,1
2019-05-30 21:32:00,1
2019-05-30 21:33:00,1
2019-05-30 21:35:00,2
2019-05-30 21:38:00,1
2019-05-30 21:39:00,1
2019-05-30 21:41:00,2
2019-05-30 21:45:00,1
2019-05-30 21:46:00,1
2019-05-30 21:49:00,2
2019-05-30 21:52:00,2
2019-05-30 21:56:00,2
2019-05-30 21:59:00,2
2019-05-30 22:02:00,2
2019-05-30 22:05:00,2
2019-05-30 22:08:00,2
2019-05-30 22:11:00,1
2019-05-30 22:12:00,1
2019-05-30 22:15:00,2
2019-05-30 22:18:00,1
2019-05-30 22:19:00,1
2019-05-30 22:22:00,2
2019-05-30 22:26:00,2
2019-05-30 22:29:00,1
2019-05-30 22:30:00,1
2019-05-30 22:33:00,2
2019-05-30 22:35:00,1
2019-05-30 22:36:00,1
2019-05-30 22:38:00,2
2019-05-30 22:42:00,2
2019-05-30 22:45:00,1
2019-05-30 22:46:00,1
2019-05-30 22:50:00,2
2019-05-30 22:53:00,2
2019-05-30 22:57:00,2
2019-05-30 23:01:00,1
2019-05-30 23:02:00,1
2019-05-30 23:06:00,2
2019-05-30 23:09:00,2
2019-05-30 23:11:00,1
2019-05-30 23:12:00,1
2019-05-30 23:15:00,2
2019-05-30 23:19:00,2
2019-05-30 23:21:00,1
2019-05-30 23:22:00,1
2019-05-30 23:25:00,2
2019-05-30 23:28:00,1
2019-05-30 23:29:00,1
2019-05-30 23:31:00,2
2019-05-30 23:34:00,1
2019-05-30 23:35:00,1
2019-05-30 23:38:00,2
2019-05-30 23:42:00,2
2019-05-30 23:45:00,1
2019-05-30 23:46:00,1
2019-05-30 23:49:00,2
2019-05-30 23:59:00,1
