2,"SELECT ph.ra,ph.dec, dbo.fGetNearbyObjEq(p.ra,p.#dec,p.#SearchRadius) as match1 INTO MyDB.redmappermatch1    From MyDB.redmapper1 as p   Join MyDB.redmappermatch1 rm1 On rm1.objID = match1.objID   Join PhotoObj ph ON ph.objID = match1.objID    where    ph.petroMag_i< p.#i"
2019-05-30 15:13:00,2
